"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2009";"2010";"2011";"2012";"2013";"2014" 
"082 Erhvervsregulering "; 0,0; 0,0; -6200,0; 0,0; 0,0; 0,0
"0823 Finansielt tilsyn "; 0,0; 0,0; -6200,0; 0,0; 0,0; 0,0
"082306 Indtægter fra Bankpakken og Kreditpakken "; 0,0; 0,0; -6200,0; 0,0; 0,0; 0,0
"08230610 Udbytte fra Finansiel Stabilitet A/S "; 0,0; 0,0; -4600,0; 0,0; 0,0; 0,0
"08230615 Provision af individuelle statsgarantier "; 0,0; 0,0; -1600,0; 0,0; 0,0; 0,0
"083 Erhvervsfremme og byggeri "; -2,5; 0,0; -32,9; 0,0; 0,0; 0,0
"0836 Afvikling af ophørte ordninger m.v. "; -2,5; 0,0; -32,9; 0,0; 0,0; 0,0
"083606 Afvikling af Investeringsfonden Vækstmarkeder "; -2,5; 0,0; -32,9; 0,0; 0,0; 0,0
"08360610 Afvik Investeringsfonden for Vækstmarkeder "; -2,5; 0,0; -32,9; 0,0; 0,0; 0,0
"087 Søfart "; -1,2; -1,2; -1,1; -1,1; -1,1; -1,1
"0871 Søfart "; -1,2; -1,2; -1,1; -1,1; -1,1; -1,1
"087103 Registreringsafgift for fritidsfartøjer "; -1,2; -1,2; -1,1; -1,1; -1,1; -1,1
"08710310 Registreringsafgift for fritidsfartøjer "; -1,1; -1,2; -1,1; -1,1; -1,1; -1,1
"08710320 Gebyr ifm. udskrifter fra Skibsregisteret "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"09 Skatteministeriet "; -975,3; -986,0; -1041,0; -1041,0; -1041,0; -1041,0
"091 Fællesudgifter "; -55,7; -49,0; -16,0; -16,0; -16,0; -16,0
"0911 Centralstyrelsen "; -55,7; -49,0; -16,0; -16,0; -16,0; -16,0
"091121 Klagegebyr "; -0,8; -1,0; -1,0; -1,0; -1,0; -1,0
"09112110 Klagegebyr "; -0,8; -1,0; -1,0; -1,0; -1,0; -1,0
"091141 Det Danske Klasselotteri A/S "; -40,1; -38,0; 0,0; 0,0; 0,0; 0,0
"09114110 Betaling for ret til at drive klasselotteri "; -40,1; -38,0; 0,0; 0,0; 0,0; 0,0
"091161 Renter "; -14,8; -10,0; -15,0; -15,0; -15,0; -15,0
"09116110 Renter "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"09116130 Renteindtægter og udbytter "; -14,5; -10,0; -15,0; -15,0; -15,0; -15,0
"092 Forvaltning "; -919,5; -937,0; -1025,0; -1025,0; -1025,0; -1025,0
"0921 Skatte- og afgiftsforvaltning "; -919,5; -937,0; -1025,0; -1025,0; -1025,0; -1025,0
"092103 Gebyrer, retsafgifter mv. "; -919,5; -937,0; -1025,0; -1025,0; -1025,0; -1025,0
"09210310 Bøder, konfiskation, gebyrer "; -40,5; -85,0; -45,0; -45,0; -45,0; -45,0
"09210320 Gebyrer og formålsbestemte afgifter "; -5,9; -8,0; -5,0; -5,0; -5,0; -5,0
"09210330 Gebyrer på spilleområdet "; -23,9; -24,0; 0,0; 0,0; 0,0; 0,0
"09210340 Gebyrer på motorområdet "; -632,4; -650,0; -750,0; -750,0; -750,0; -750,0
"09210350 Gebyrer på inddrivelsesområdet "; -216,9; -170,0; -225,0; -225,0; -225,0; -225,0
"11 Justitsministeriet "; -2188,6; -2245,0; -2120,0; -2120,0; -2120,0; -2120,0
"112 Politivæsenet "; -1394,2; -1510,0; -1385,0; -1385,0; -1385,0; -1385,0
"1123 Politi "; -1394,2; -1510,0; -1385,0; -1385,0; -1385,0; -1385,0
"112302 Bøder, park.afg., kørekort mv. "; -1293,7; -1400,0; -1285,0; -1285,0; -1285,0; -1285,0
"11230210 Bøder, konfiskationer og gebyrer "; -1293,7; -1400,0; -1285,0; -1285,0; -1285,0; -1285,0
"112307 Kommunal parkeringskontrol "; -100,5; -110,0; -100,0; -100,0; -100,0; -100,0
"11230710 Parkeringskontrol "; -100,5; -110,0; -100,0; -100,0; -100,0; -100,0
"114 Retsvæsenet "; -794,4; -735,0; -735,0; -735,0; -735,0; -735,0
"1143 Sagsindtægter "; -794,4; -735,0; -735,0; -735,0; -735,0; -735,0
"114301 Retsafgifter mv. "; -533,6; -485,0; -485,0; -485,0; -485,0; -485,0
"11430110 Retsafgifter mv. "; -533,6; -485,0; -485,0; -485,0; -485,0; -485,0
"114302 Indtægter ved EDB i tinglysningen "; -260,8; -250,0; -250,0; -250,0; -250,0; -250,0
"11430250 EDB i tinglysningen "; -260,8; -250,0; -250,0; -250,0; -250,0; -250,0
"12 Forsvarsministeriet "; -17,5; -18,8; -18,8; -18,8; -18,8; -18,8
"122 Militært forsvar "; -17,5; -18,8; -18,8; -18,8; -18,8; -18,8
"1221 Forsvarskommandoen og Hjemmeværnet "; -17,5; -18,8; -18,8; -18,8; -18,8; -18,8
"122109 Isafgifter fra skibe og havne "; -17,5; -18,8; -18,8; -18,8; -18,8; -18,8
"12210910 Isafgifter fra skibe og havne "; -17,5; -18,8; -18,8; -18,8; -18,8; -18,8
"16 Indenrigs- og Sundhedsministeriet "; -8,0; -7,9; -8,0; -8,0; -8,0; -8,0
"161 Fællesudgifter "; -8,0; -7,9; -8,0; -8,0; -8,0; -8,0
"1613 Regional statsforvaltning "; -8,0; -7,9; -8,0; -8,0; -8,0; -8,0
"161305 Gebyrordninger for statsforvaltningerne "; -8,0; -7,9; -8,0; -8,0; -8,0; -8,0
"16130510 Gebyr f. skilsmissebev. og navnebeviser "; -8,0; -7,9; -8,0; -8,0; -8,0; -8,0
"17 Beskæftigelsesministeriet "; -13510,6; -13654,7; -14003,4; -14032,3; -14012,4; -14014,9
"171 Fællesudgifter "; -9,1; -9,5; -7,0; -7,0; -7,0; -7,0
"1719 Øvrige fællesudgifter "; -9,1; -9,5; -7,0; -7,0; -7,0; -7,0
"171938 Renter "; -9,1; -9,5; -7,0; -7,0; -7,0; -7,0
"17193810 Arbejdsløshedskasser "; -6,2; -5,0; -5,0; -5,0; -5,0; -5,0
"17193820 Øvrige ministerområde "; -2,9; -4,5; -2,0; -2,0; -2,0; -2,0
"172 Arbejdsmiljø "; -114,1; -100,0; -110,4; -110,4; -110,4; -110,4
"1722 Arbejdsmarkedets parters arbejdsmiljøindsats "; -114,1; -100,0; -110,4; -110,4; -110,4; -110,4
"172201 Partsindsatsen, jf. # 68 i arbejdsmiljøloven "; -99,8; -90,0; -100,4; -100,4; -100,4; -100,4
"17220110 45 mio.kr. bidraget, jf. # 68, (arb.miljølov)"; -45,0; -45,0; -45,0; -45,0; -45,0; -45,0
"17220120 2%-bidraget, jf. # 68, stk. 3 (arb.miljølov) "; -53,4; -43,6; -54,0; -54,0; -54,0; -54,0
"17220130 Beskæft.min. bidrag, jf. #68, (arb.m.lov) "; -1,4; -1,4; -1,4; -1,4; -1,4; -1,4
"172212 Sekretariat for Arbejdsmiljørådet "; -2,9; 0,0; 0,0; 0,0; 0,0; 0,0
"17221210 Sekretariat for Arbejdsmiljørådet "; -2,9; 0,0; 0,0; 0,0; 0,0; 0,0
"172213 Udvikling og forsøg, AMR "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"17221320 Arbejdsmiljørådets udviklingsmidler "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"172214 Videncenter "; -11,3; -10,0; -10,0; -10,0; -10,0; -10,0
"17221410 Videncenter "; -8,0; -6,0; -6,0; -6,0; -6,0; -6,0
"17221490 Indtægtsdækket virksomhed "; -3,3; -4,0; -4,0; -4,0; -4,0; -4,0
"173 Arbejdsmarkedsrelateret forsørgelse "; -13387,5; -13545,2; -13886,0; -13914,9; -13895,0; -13897,5
"1731 Fællesudgifter "; -13387,5; -13545,2; -13886,0; -13914,9; -13895,0; -13897,5
"173151 Medlemsbidrag fra arbejdsløshedskasser "; -12841,9; -12981,0; -13326,1; -13306,5; -13294,5; -13297,0
"17315110 Medlemsbidrag fra arbejdsløshedskasser "; -12841,9; -12981,0; -13326,1; -13306,5; -13294,5; -13297,0
"173155 Forsikringsordninger vedrørende sygedagpenge "; -545,5; -564,2; -559,9; -608,4; -600,5; -600,5
"17315510 Bidrag fra frivilligt forsikrede "; -193,8; -208,0; -210,5; -209,3; -206,3; -206,3
"17315520 Bidrag fra forsikrede mindre arbejdsgivere "; -351,7; -356,2; -349,4; -399,1; -394,2; -394,2
"19 Videnskabsministeriet "; -393,4; -391,8; -493,0; -280,3; -280,3; -281,3
"196 IT-, Tele- og Oplysningsområdet "; -393,4; -391,8; -493,0; -280,3; -280,3; -281,3
"1963 Udlån og kapitalindtægter "; -393,4; -391,8; -493,0; -280,3; -280,3; -281,3
"196303 Frekvensauktioner "; -253,7; -253,8; -354,0; -140,3; -140,3; -140,3
"19630310 3G-auktion "; -253,7; -253,8; -253,7; -40,0; -40,0; -40,0
"19630320 2,5 GHz-auktion "; 0,0; 0,0; -100,3; -100,3; -100,3; -100,3
"196304 Frekvens- og nummerafgifter "; -139,7; -138,0; -139,0; -140,0; -140,0; -141,0
"19630410 Frekvens- og nummerafgifter "; -139,7; -138,0; -139,0; -140,0; -140,0; -141,0
"20 Undervisningsministeriet "; -32,7; -27,5; -27,1; -27,9; -28,0; -28,0
"209 Støtteordninger mv. "; -32,7; -27,5; -27,1; -27,9; -28,0; -28,0
"2091 Statens uddannelsesstøtte "; -26,1; -23,8; -22,9; -23,7; -23,8; -23,8
"209113 Forrentning af øvrig lånevirksomhed "; -26,1; -23,8; -22,9; -23,7; -23,8; -23,8
"20911315 Renter af statslån (adm. af Økonomistyrelsen)"; -26,1; -23,8; -22,9; -23,7; -23,8; -23,8
"2093 Støtteordninger for voksne "; -6,5; -3,7; -4,2; -4,2; -4,2; -4,2
"209329 ATP-bidrag for modtagere af VEU-godtgørelse "; -6,5; -3,7; -4,2; -4,2; -4,2; -4,2
"20932920 Bidrag fra a-kasser "; -3,1; -1,7; -1,9; -1,9; -1,9; -1,9
"20932930 Indbetaling fra arbejdsgivere "; -3,5; -2,0; -2,3; -2,3; -2,3; -2,3
"21 Kulturministeriet "; -23,0; -76,5; -76,5; -23,0; -23,0; -23,0
"218 Radio og tv "; -23,0; -76,5; -76,5; -23,0; -23,0; -23,0
"2181 Radio og tv "; -23,0; -76,5; -76,5; -23,0; -23,0; -23,0
"218125 Analoge FM-sendemuligheder, salg af "; -23,0; -76,5; -76,5; -23,0; -23,0; -23,0
"21812510 Femte landsdækkende FM-radiokanal "; -23,0; -54,0; -54,0; -23,0; -23,0; -23,0
"21812520 Sjette landsdækkende FM-radiokanal "; 0,0; -22,5; -22,5; 0,0; 0,0; 0,0
"23 Miljøministeriet "; -51,9; -40,8; -32,5; -35,0; -40,0; -42,5
"231 Fællesudgifter "; -0,6; -0,8; -2,5; -2,5; -2,5; -2,5
"2311 Centralstyrelsen "; -0,6; -0,8; -2,5; -2,5; -2,5; -2,5
"231113 Klagesagsgebyrer "; -0,6; -0,8; -2,5; -2,5; -2,5; -2,5
"23111310 Klagesagsgebyr, Naturklagenævnet "; -0,6; -0,8; -2,5; -2,5; -2,5; -2,5
"239 Kort og geodata "; -51,3; -40,0; -30,0; -32,5; -37,5; -40,0
"2391 Kort og geodata "; -51,3; -40,0; -30,0; -32,5; -37,5; -40,0
"239102 Udstykningsafgift "; -51,3; -40,0; -30,0; -32,5; -37,5; -40,0
"23910210 Udstykningsafgift, L 42 1998 "; -51,3; -40,0; -30,0; -32,5; -37,5; -40,0
"24 Fødevareministeriet "; -0,2; -0,3; -0,3; -0,3; -0,3; -0,3
"242 Generelle jordbrugs- og fiskeriforhold "; -0,2; -0,3; -0,3; -0,3; -0,3; -0,3
"2421 Fællesudgifter inden for jordbrug og fiskeri "; -0,2; -0,3; -0,3; -0,3; -0,3; -0,3
"242106 Renter "; -0,2; -0,3; -0,3; -0,3; -0,3; -0,3
"24210610 Renter vedr. jordfordelingsaktiviteter "; 0,0; -0,1; -0,1; -0,1; -0,1; -0,1
"24210630 Renter vedr. tilskudsforvaltningen "; -0,2; -0,1; -0,1; -0,1; -0,1; -0,1
"24210640 Øvrige renter "; 0,0; -0,1; -0,1; -0,1; -0,1; -0,1
"28 Transportministeriet "; -370,1; -764,0; -628,0; -357,0; -356,9; -356,9
"281 Fællesudgifter "; -370,1; -764,0; -628,0; -357,0; -356,9; -356,9
"2811 Centralstyrelsen "; -370,1; -764,0; -628,0; -357,0; -356,9; -356,9
"281166 Aktieudbytte mv. "; -364,3; -764,0; -627,2; -357,0; -356,9; -356,9
"28116640 Udbytte fra Posten Norden AB "; 0,0; -600,0; -327,2; -215,0; -215,0; -215,0
"28116660 Udbytte fra DSB og DSB S-tog a/s "; -364,0; -164,0; -300,0; -142,0; -141,9; -141,9
"28116670 Udbytte fra Scandlines AG "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"281167 Salg af statslige aktiver "; -5,8; 0,0; -0,8; 0,0; 0,0; 0,0
"28116750 Overdragelse af statshavne "; -5,8; 0,0; -0,8; 0,0; 0,0; 0,0
"29 Klima- og Energiministeriet "; -7463,4; -8678,6; -8886,5; -4499,6; -347,0; -318,2
"292 Energi "; -7463,4; -8678,6; -8886,5; -4499,6; -347,0; -318,2
"2923 Efterforskning og indvinding af energi m.m. "; -7463,4; -8678,6; -8886,5; -4499,6; -347,0; -318,2
"292301 Koncessionsafgifter mv. "; -0,4; -1,0; -0,8; -0,8; -0,9; -0,5
"29230110 Koncessionsafgifter mv. "; -0,4; -1,0; -0,8; -0,8; -0,9; -0,5
"292302 Olierørledningsafgift mv. "; -1430,8; -1728,1; -1741,1; -902,4; -339,8; -311,4
"29230210 Olierørledningsafgift mv. "; -1260,6; -1367,8; -1430,7; -631,8; -1,9; -1,0
"29230220 Dispensationsafgift "; -170,2; -360,3; -310,4; -270,6; -337,9; -310,4
"292303 Gebyrindtægter i forbindelse med udbudsrunder "; -0,6; -0,3; -0,6; -0,6; -0,6; -0,6
"29230310 Gebyrindtægter i forbindelse med udbudsrunder"; -0,6; -0,3; -0,6; -0,6; -0,6; -0,6
"292304 Oversk. v. statsdel. i Nordsøakt. "; -6027,0; -6943,5; -7138,3; -3590,1; 0,0; 0,0
"29230410 Oversk.del. v. statsdel. i Nordsøaktiviteter "; -6027,0; -6943,5; -7138,3; -3590,1; 0,0; 0,0
"292306 Koncessionsafgift fra Akzo Nobel Salt A/S "; -4,5; -5,7; -5,7; -5,7; -5,7; -5,7
"29230610 Koncessionsafgift fra Akzo Nobel A/S "; -4,5; -5,7; -5,7; -5,7; -5,7; -5,7
"35 Generelle reserver "; 0,0; -2450,0; 0,0; -1000,0; 0,0; 0,0
"351 Reserver mv. "; 0,0; -2450,0; 0,0; -1000,0; 0,0; 0,0
"3511 Reserver mv. "; 0,0; -2450,0; 0,0; -1000,0; 0,0; 0,0
"351116 Forhøjet arbejdsgiverbidrag "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"35111610 Forhøjet arbejdsgiverbidrag "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"351123 Ændret skøn mv. for statens indtægter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"35112310 Ændret skøn for Nordsøaktiviteterne "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"35112320 Udbytter fra statslige selskaber "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"351129 Forstærket indsats for flere praktikpladser "; 0,0; -450,0; 0,0; 0,0; 0,0; 0,0
"35112910 Arbejdsmarkedets feriefond "; 0,0; -450,0; 0,0; 0,0; 0,0; 0,0
"351152 Omlægning af statslige aktiver "; 0,0; -2000,0; 0,0; -1000,0; 0,0; 0,0
"35115210 Omlægning af statslige aktiver "; 0,0; -2000,0; 0,0; -1000,0; 0,0; 0,0
"37 Renter "; -25123,4; -25222,2; -25635,3; 0,0; 0,0; 0,0
"372 Mellemværende m. National-, Hypotekbanken m.v "; -7687,1; -3777,0; -5623,4; 0,0; 0,0; 0,0
"3721 Mellemværende med Danmarks Nationalbank "; -5057,9; -1600,0; -3329,0; 0,0; 0,0; 0,0
"372101 Renter, Nationalbanken "; -1914,1; 0,0; -1310,0; 0,0; 0,0; 0,0
"37210110 Renter af statens mellemværende med DN "; -1914,1; 0,0; -1310,0; 0,0; 0,0; 0,0
"372102 Overskud fra Danmarks Nationalbank "; -3143,8; -1600,0; -2019,0; 0,0; 0,0; 0,0
"37210210 Overskud fra Danmarks Nationalbank "; -3143,8; -1600,0; -2019,0; 0,0; 0,0; 0,0
"3722 Mellemværende med Hypotekbanken "; -23,4; 0,0; 0,0; 0,0; 0,0; 0,0
"372202 Renter vedr. afvikling af Hypotekbanken "; -23,4; 0,0; 0,0; 0,0; 0,0; 0,0
"37220220 Renteindtægter vedr. overtagne udlån "; -23,4; 0,0; 0,0; 0,0; 0,0; 0,0
"3723 Fællesstatslige mellemværender "; -2605,7; -2177,0; -2294,4; 0,0; 0,0; 0,0
"372301 Fællesstatslige mellemværender "; -10,1; -29,0; -29,0; 0,0; 0,0; 0,0
"37230110 Renteindtægt af statslige pengeinstitutkonti "; -10,1; -29,0; -29,0; 0,0; 0,0; 0,0
"372302 Renter vedr. inkonverterbare realkreditlån,ØS "; -42,2; -42,5; -7,2; 0,0; 0,0; 0,0
"37230220 Renteindtægter vedr. obligationer "; -42,2; -42,5; -7,2; 0,0; 0,0; 0,0
"372303 SKB/OBS, pengeformid., selvstændig likviditet "; -2553,4; -2105,5; -2258,2; 0,0; 0,0; 0,0
"37230310 Finansministeriets renter vedr. inst. m. S.L."; -283,5; -5,5; -6,0; 0,0; 0,0; 0,0
"37230315 Finansministeriets renter vedr selvstændig li"; -964,9; -850,0; -950,0; 0,0; 0,0; 0,0
"37230330 Finansministeriets renter vedr. drift ejend.v"; -1305,1; -1250,0; -1302,2; 0,0; 0,0; 0,0
"37230355 Administration af SKB/OBS "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"373 Fastrenteaftaler mv. "; -214,2; -186,7; 0,0; 0,0; 0,0; 0,0
"3731 Fastrenteaftaler mv. "; -214,2; -186,7; 0,0; 0,0; 0,0; 0,0
"373101 Fastrenteaftaler mv. "; -214,2; -186,7; 0,0; 0,0; 0,0; 0,0
"37310110 Betalte renter "; -214,2; -186,7; 0,0; 0,0; 0,0; 0,0
"375 Fonde "; -10554,0; -9838,1; -8617,2; 0,0; 0,0; 0,0
"3751 Den sociale pensionsfond "; -7823,4; -7097,5; -5784,0; 0,0; 0,0; 0,0
"375101 Driftsbudget "; -7823,4; -7097,5; -5784,0; 0,0; 0,0; 0,0
"37510140 Modtagne renter "; -5223,1; -4791,3; -4287,9; 0,0; 0,0; 0,0
"37510150 Periodiserede renter "; -1679,4; -2306,2; -1496,1; 0,0; 0,0; 0,0
"37510160 Fordelte opkøbskurstab "; -921,0; 0,0; 0,0; 0,0; 0,0; 0,0
"3752 Højteknologifonden "; -2590,4; -2631,3; -2728,5; 0,0; 0,0; 0,0
"375201 Driftsbudget "; -2590,4; -2631,3; -2728,5; 0,0; 0,0; 0,0
"37520140 Modtagne renter "; -526,4; -558,4; -652,3; 0,0; 0,0; 0,0
"37520150 Periodiserede renter "; -64,0; -72,9; -76,2; 0,0; 0,0; 0,0
"37520170 Modtaget kapitaltilførsel fra staten "; -2000,0; -2000,0; -2000,0; 0,0; 0,0; 0,0
"3754 Forebyggelsesfonden "; -140,2; -109,3; -104,7; 0,0; 0,0; 0,0
"375401 Driftsbudget "; -140,2; -109,3; -104,7; 0,0; 0,0; 0,0
"37540140 Modtagne renter "; -125,3; -95,9; -94,6; 0,0; 0,0; 0,0
"37540150 Periodiserede renter "; -13,6; -13,4; -10,1; 0,0; 0,0; 0,0
"37540160 Fordelte opkøbskurstab "; -1,3; 0,0; 0,0; 0,0; 0,0; 0,0
"376 Renter til genudlån mv. "; -5781,4; -10503,4; -10440,1; 0,0; 0,0; 0,0
"3761 Renter af genudlån mv. "; -3969,2; -5570,6; -5499,4; 0,0; 0,0; 0,0
"376101 Renter af indenlandske genudlån "; -3338,5; -4868,1; -4778,9; 0,0; 0,0; 0,0
"37610105 Genudlån til Finansiel Stabilitet A/S "; -481,6; -1482,1; -1496,5; 0,0; 0,0; 0,0
"37610106 Finansiel Stabilitet A/S, periodiserede rente"; -154,7; -90,7; -110,9; 0,0; 0,0; 0,0
"37610110 Genudlån, Statens Uddannelsesstøtte "; -581,1; -701,8; -516,1; 0,0; 0,0; 0,0
"37610111 Genudlån til TV2 "; -10,1; -14,9; -14,9; 0,0; 0,0; 0,0
"37610125 Genudlån til Energinet.dk "; -267,6; -273,0; -311,9; 0,0; 0,0; 0,0
"37610126 Genudl. Energinet.dk, per.renter "; -33,4; -40,5; -39,1; 0,0; 0,0; 0,0
"37610130 Videreudlån itl ØEM "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"37610135 Genudlån til Landsbyggefonden, Soc.min "; -17,5; -8,9; -5,8; 0,0; 0,0; 0,0
"37610136 Statslån til Landsbyggefonden "; -58,7; -85,4; -96,6; 0,0; 0,0; 0,0
"37610145 Genudlån til udviklingsselskabet By og Havn "; -536,5; -550,5; -560,0; 0,0; 0,0; 0,0
"37610146 Genudlån By og Havn, periodiserede renter "; -63,9; -69,8; -61,0; 0,0; 0,0; 0,0
"37610147 Genudlån til Metroselskabet I/S "; 0,0; -9,0; -46,7; 0,0; 0,0; 0,0
"37610148 Genudlån til Metroselskabet I/S, per. renter "; 0,0; -2,7; -14,1; 0,0; 0,0; 0,0
"37610151 Genudlån til Statens Serums Institut "; -2,0; -17,8; -16,2; 0,0; 0,0; 0,0
"37610152 Genudlån til SSI, periodiserede renter "; -0,5; -2,6; -2,8; 0,0; 0,0; 0,0
"37610162 Genudlån via Eksport Kredit Fonden "; 0,0; -182,9; -100,2; 0,0; 0,0; 0,0
"37610163 Genudlån via EKF, periodiserede renter "; -23,9; -93,4; -34,2; 0,0; 0,0; 0,0
"37610165 Genudlån til Nordsøfonden "; -7,7; -19,4; -22,3; 0,0; 0,0; 0,0
"37610166 Genudlån til Nordsøfonden, per.rent "; -1,5; -3,2; -3,1; 0,0; 0,0; 0,0
"37610170 Genudlån til A/S Storebælt "; -481,3; -540,5; -638,6; 0,0; 0,0; 0,0
"37610171 Genudlån til A/S Storebælt, periodis. renter "; -65,6; -62,6; -74,6; 0,0; 0,0; 0,0
"37610175 Genudlån til Danmarks Radio "; -135,7; -156,2; -120,5; 0,0; 0,0; 0,0
"37610176 Genudl. DR, per. renter "; -19,1; -18,9; -15,2; 0,0; 0,0; 0,0
"37610178 Genudlån til Sund og Bælt Holding A/S "; -3,4; -14,0; -14,0; 0,0; 0,0; 0,0
"37610179 Genudlån til Sund og Bælt Holding A/S "; -1,8; -1,8; -1,8; 0,0; 0,0; 0,0
"37610180 Genudlån til A/S Øresundsforbindelsen "; -341,3; -375,6; -371,0; 0,0; 0,0; 0,0
"37610181 Genudlån til A/S Øresundsforbindelsen "; -46,4; -49,9; -47,2; 0,0; 0,0; 0,0
"37610185 Femern Bælt A/S "; 0,0; 0,0; -21,9; 0,0; 0,0; 0,0
"37610192 A/S Femern Landanlæg "; 0,0; 0,0; -5,2; 0,0; 0,0; 0,0
"37610193 A/S Femern Landanlæg, periodiserede renter "; 0,0; 0,0; -1,0; 0,0; 0,0; 0,0
"37610195 Genudlån til Danmarks Skibskredit A/S "; 0,0; 0,0; -11,4; 0,0; 0,0; 0,0
"37610196 Danmarks Skibskredit, periodiserede renter "; -3,1; 0,0; -4,1; 0,0; 0,0; 0,0
"376102 Renter af udenlandske genudlån "; -630,7; -702,5; -720,5; 0,0; 0,0; 0,0
"37610210 Genudlån DK Skibskredit A/S "; -480,4; -411,4; -367,5; 0,0; 0,0; 0,0
"37610211 Genudlån til Danmarks Skibskredit A/S "; -119,8; -100,8; -100,9; 0,0; 0,0; 0,0
"37610213 Realiserede valutakursreguleringer "; -30,1; -10,0; -29,1; 0,0; 0,0; 0,0
"37610215 Genudlån til Island, indtægt "; -0,5; -88,0; -160,0; 0,0; 0,0; 0,0
"37610217 Genudlån til Island, Periodiserede renter "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"37610220 Genudlån til Letland, indtægt "; 0,0; -92,3; -63,0; 0,0; 0,0; 0,0
"3762 Provision af lån med statsgaranti "; -88,9; -138,0; -144,8; 0,0; 0,0; 0,0
"376201 Garantiprovision af udlån med statsgaranti "; -88,9; -138,0; -144,8; 0,0; 0,0; 0,0
"37620110 Garantiprovision af udlån med statsgaranti,ØS"; -51,5; -55,2; -40,0; 0,0; 0,0; 0,0
"37620120 Garantiprovision fra genudlån af statslån "; -37,4; -82,8; -104,8; 0,0; 0,0; 0,0
"3763 Renter af særlige mellemværender "; -1723,3; -4794,8; -4795,9; 0,0; 0,0; 0,0
"376301 Renter af særlige mellemværender, ØS "; -98,8; -113,4; -150,7; 0,0; 0,0; 0,0
"37630130 Renteindtægter m.v., Økonomistyrelsen "; -98,1; -114,0; -152,8; 0,0; 0,0; 0,0
"37630140 Refinansieringsordningen for landbruget "; -0,7; 0,6; 2,1; 0,0; 0,0; 0,0
"376302 Renter af særlig mellemværende, SKAT "; -94,0; -103,8; -100,0; 0,0; 0,0; 0,0
"37630215 Genudlån af indfriede statsgaranterede studie"; -3,1; -3,8; 0,0; 0,0; 0,0; 0,0
"37630230 Renteindtægter m.v., misligholdte studielån "; -90,8; -100,0; -100,0; 0,0; 0,0; 0,0
