"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2010";"2011";"2012";"2013";"2014";"2015" 
"08710310 Registreringsafgift for fritidsfartøjer "; -1,0; -1,1; -1,1; -1,1; -1,1; -1,1
"08710320 Gebyr ifm. udskrifter fra Skibsregisteret "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"09 Skatteministeriet "; -1022,6; -1041,0; -1023,5; -1023,5; -1023,5; -1023,5
"091 Fællesudgifter "; -16,8; -16,0; -17,0; -17,0; -17,0; -17,0
"0911 Centralstyrelsen "; -16,8; -16,0; -17,0; -17,0; -17,0; -17,0
"091121 Klagegebyr "; -1,1; -1,0; -1,0; -1,0; -1,0; -1,0
"09112110 Klagegebyr "; -1,1; -1,0; -1,0; -1,0; -1,0; -1,0
"091161 Renter "; -15,7; -15,0; -16,0; -16,0; -16,0; -16,0
"09116110 Renter "; -0,2; 0,0; -1,0; -1,0; -1,0; -1,0
"09116130 Renteindtægter og udbytter "; -15,5; -15,0; -15,0; -15,0; -15,0; -15,0
"092 Forvaltning "; -1005,8; -1025,0; -1006,5; -1006,5; -1006,5; -1006,5
"0921 Skatte- og afgiftsforvaltning "; -1005,8; -1025,0; -1006,5; -1006,5; -1006,5; -1006,5
"092103 Gebyrer, retsafgifter mv. "; -1005,8; -1025,0; -1006,5; -1006,5; -1006,5; -1006,5
"09210310 Bøder, konfiskation, gebyrer "; -22,3; -45,0; -22,5; -22,5; -22,5; -22,5
"09210320 Gebyrer og formålsbestemte afgifter "; -8,8; -5,0; -9,0; -9,0; -9,0; -9,0
"09210330 Gebyrer på spilleområdet "; -24,4; 0,0; 0,0; 0,0; 0,0; 0,0
"09210340 Gebyrer på motorområdet "; -721,1; -750,0; -750,0; -750,0; -750,0; -750,0
"09210350 Gebyrer på inddrivelsesområdet "; -229,2; -225,0; -225,0; -225,0; -225,0; -225,0
"10 Økonomi- og Indenrigsministeriet "; -7,7; -8,0; -8,0; -8,0; -8,0; -8,0
"101 Fællesudgifter "; -7,7; -8,0; -8,0; -8,0; -8,0; -8,0
"1013 Regional statsforvaltning "; -7,7; -8,0; -8,0; -8,0; -8,0; -8,0
"101305 Gebyrordninger for statsforvaltningerne "; -7,7; -8,0; -8,0; -8,0; -8,0; -8,0
"10130510 Gebyr for skilsmissebevillinger "; -7,7; -8,0; -8,0; -8,0; -8,0; -8,0
"11 Justitsministeriet "; -2448,0; -2120,0; -2320,0; -2320,0; -2320,0; -2320,0
"112 Politivæsenet "; -1585,2; -1385,0; -1585,0; -1585,0; -1585,0; -1585,0
"1123 Politi "; -1585,2; -1385,0; -1585,0; -1585,0; -1585,0; -1585,0
"112302 Bøder, park.afg., kørekort mv. "; -1486,9; -1285,0; -1485,0; -1485,0; -1485,0; -1485,0
"11230210 Bøder, konfiskationer og gebyrer "; -1486,9; -1285,0; -1485,0; -1485,0; -1485,0; -1485,0
"112307 Kommunal parkeringskontrol "; -98,3; -100,0; -100,0; -100,0; -100,0; -100,0
"11230710 Parkeringskontrol "; -98,3; -100,0; -100,0; -100,0; -100,0; -100,0
"114 Retsvæsenet "; -862,8; -735,0; -735,0; -735,0; -735,0; -735,0
"1143 Sagsindtægter "; -862,8; -735,0; -735,0; -735,0; -735,0; -735,0
"114301 Retsafgifter mv. "; -557,6; -485,0; -485,0; -485,0; -485,0; -485,0
"11430110 Retsafgifter mv. "; -557,6; -485,0; -485,0; -485,0; -485,0; -485,0
"114302 Indtægter ved EDB i tinglysningen "; -305,2; -250,0; -250,0; -250,0; -250,0; -250,0
"11430250 EDB i tinglysningen "; -305,2; -250,0; -250,0; -250,0; -250,0; -250,0
"12 Forsvarsministeriet "; -16,6; -18,8; -18,8; -18,8; -18,8; -18,8
"122 Militært forsvar "; -16,6; -18,8; -18,8; -18,8; -18,8; -18,8
"1221 Forsvarskommandoen og Hjemmeværnet "; -16,6; -18,8; -18,8; -18,8; -18,8; -18,8
"122109 Isafgifter fra skibe og havne "; -16,6; -18,8; -18,8; -18,8; -18,8; -18,8
"12210910 Isafgifter fra skibe og havne "; -16,6; -18,8; -18,8; -18,8; -18,8; -18,8
"17 Beskæftigelsesministeriet "; -13613,4; -14003,4; -13771,7; -12808,0; -12804,2; -12809,4
"172 Arbejdsmiljø "; -97,9; -110,4; -118,1; -118,1; -118,1; -118,1
"1722 Arbejdsmarkedets parters arbejdsmiljøindsats "; -97,9; -110,4; -118,1; -118,1; -118,1; -118,1
"172201 Partsindsatsen, jf. # 68 i arbejdsmiljøloven "; -90,0; -100,4; -108,9; -108,9; -108,9; -108,9
"17220110 45 mio.kr. bidraget, jf. # 68, (arb.miljølov)"; -45,0; -45,0; -45,0; -45,0; -45,0; -45,0
"17220120 2 %-bidraget, jf. # 68, stk. 3 (arb.miljølov)"; -43,6; -54,0; -62,5; -62,5; -62,5; -62,5
"17220130 Beskæft.min. bidrag, jf. #68, (arb.m.lov) "; -1,4; -1,4; -1,4; -1,4; -1,4; -1,4
"172212 Sekretariat for Arbejdsmiljørådet "; 1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"17221210 Sekretariat for Arbejdsmiljørådet "; 1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"172213 Udvikling og forsøg, AMR "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"17221320 Arbejdsmiljørådets udviklingsmidler "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"172214 Videncenter "; -9,3; -10,0; -9,2; -9,2; -9,2; -9,2
"17221410 Videncenter "; -6,1; -6,0; -5,2; -5,2; -5,2; -5,2
"17221490 Indtægtsdækket virksomhed "; -3,2; -4,0; -4,0; -4,0; -4,0; -4,0
"173 Arbejdsmarkedsrelateret forsørgelse "; -13509,5; -13886,0; -13647,1; -12683,4; -12679,6; -12684,8
"1731 Fællesudgifter "; -13509,5; -13886,0; -13647,1; -12683,4; -12679,6; -12684,8
"173151 Medlemsbidrag fra arbejdsløshedskasser "; -13089,7; -13326,1; -13138,4; -12162,7; -12158,9; -12164,1
"17315110 Medlemsbidrag fra arbejdsløshedskasser "; -13089,7; -13326,1; -13138,4; -12162,7; -12158,9; -12164,1
"173155 Forsikringsordninger vedrørende sygedagpenge "; -419,7; -559,9; -508,7; -520,7; -520,7; -520,7
"17315510 Bidrag fra frivilligt forsikrede "; -149,1; -210,5; -160,3; -177,3; -177,3; -177,3
"17315520 Bidrag fra forsikrede mindre arbejdsgivere "; -270,6; -349,4; -348,4; -343,4; -343,4; -343,4
"175 Tilbagetrækning "; -6,0; -7,0; -6,5; -6,5; -6,5; -6,5
"1751 Fællesudgifter "; -6,0; -7,0; -6,5; -6,5; -6,5; -6,5
"175108 Renter "; -6,0; -7,0; -6,5; -6,5; -6,5; -6,5
"17510810 Arbejdsløshedskasser "; -5,1; -5,0; -5,0; -5,0; -5,0; -5,0
"17510820 Øvrige ministerområde "; -0,8; -2,0; -1,5; -1,5; -1,5; -1,5
"19 Uddannelsesministeriet "; -21,1; -22,9; -20,7; -21,2; -21,1; -21,1
"198 Støtteordninger "; -21,1; -22,9; -20,7; -21,2; -21,1; -21,1
"1981 Statens uddannelsesstøtte "; -21,1; -22,9; -20,7; -21,2; -21,1; -21,1
"198113 Forrentning af øvrig lånevirksomhed "; -21,1; -22,9; -20,7; -21,2; -21,1; -21,1
"19811315 Renter af statslån "; -21,1; -22,9; -20,7; -21,2; -21,1; -21,1
"20 Ministeriet for Børn og Undervisning "; -2,9; -4,2; -4,2; -4,2; -4,2; -4,2
"209 Støtteordninger mv. "; -2,9; -4,2; -4,2; -4,2; -4,2; -4,2
"2093 Støtteordninger for voksne "; -2,9; -4,2; -4,2; -4,2; -4,2; -4,2
"209329 ATP-bidrag for modtagere af VEU-godtgørelse "; -2,9; -4,2; -4,2; -4,2; -4,2; -4,2
"20932920 Bidrag fra a-kasser "; -1,2; -1,9; -1,9; -1,9; -1,9; -1,9
"20932930 Indbetaling fra arbejdsgivere "; -1,7; -2,3; -2,3; -2,3; -2,3; -2,3
"21 Kulturministeriet "; -23,0; -76,5; -23,0; -23,0; -23,0; 0,0
"218 Radio og tv "; -23,0; -76,5; -23,0; -23,0; -23,0; 0,0
"2181 Radio og tv "; -23,0; -76,5; -23,0; -23,0; -23,0; 0,0
"218125 Analoge FM-sendemuligheder, salg af "; -23,0; -76,5; -23,0; -23,0; -23,0; 0,0
"21812510 Femte landsdækkende FM-radiokanal "; -23,0; -54,0; -23,0; -23,0; -23,0; 0,0
"21812520 Sjette landsdækkende FM-radiokanal "; 0,0; -22,5; 0,0; 0,0; 0,0; 0,0
"23 Miljøministeriet "; -30,8; -32,5; -34,4; -39,4; -41,9; -41,9
"231 Fællesudgifter "; -0,5; -2,5; -1,9; -1,9; -1,9; -1,9
"2311 Centralstyrelsen "; -0,5; -2,5; -1,9; -1,9; -1,9; -1,9
"231113 Klagesagsgebyrer "; -0,5; -2,5; -1,9; -1,9; -1,9; -1,9
"23111310 Klagesagsgebyr, Naturklagenævnet "; -0,5; -2,5; -1,9; -1,9; -1,9; -1,9
"239 Kort og geodata "; -30,3; -30,0; -32,5; -37,5; -40,0; -40,0
"2391 Kort og geodata "; -30,3; -30,0; -32,5; -37,5; -40,0; -40,0
"239102 Udstykningsafgift "; -30,3; -30,0; -32,5; -37,5; -40,0; -40,0
"23910210 Udstykningsafgift, L 42 1998 "; -30,3; -30,0; -32,5; -37,5; -40,0; -40,0
"24 Fødevareministeriet "; -0,2; -0,3; -0,3; -0,3; -0,3; -0,3
"242 Generelle jordbrugs- og fiskeriforhold mv. "; -0,2; -0,3; -0,3; -0,3; -0,3; -0,3
"2421 Fællesudgifter inden for jordbrug og fiskeri "; -0,2; -0,3; -0,3; -0,3; -0,3; -0,3
"242106 Renter "; -0,2; -0,3; -0,3; -0,3; -0,3; -0,3
"24210610 Renter vedr. jordfordelingsaktiviteter "; -0,1; -0,1; -0,1; -0,1; -0,1; -0,1
"24210630 Renter vedr. tilskudsforvaltningen "; -0,1; -0,1; -0,1; -0,1; -0,1; -0,1
"24210640 Øvrige renter "; 0,0; -0,1; -0,1; -0,1; -0,1; -0,1
"28 Transportministeriet "; -596,8; -356,3; -136,8; -273,0; -273,0; -273,0
"281 Fællesudgifter "; -596,8; -356,3; -123,8; -260,0; -260,0; -260,0
"2811 Centralstyrelsen "; -596,8; -356,3; -123,8; -260,0; -260,0; -260,0
"281166 Aktieudbytte mv. "; -592,3; -356,3; -121,3; -260,0; -260,0; -260,0
"28116640 Udbytte fra Posten Norden AB "; -434,3; -215,0; -121,3; -190,0; -190,0; -190,0
"28116660 Udbytte fra DSB og DSB S-tog A/S "; -158,0; -141,3; 0,0; -70,0; -70,0; -70,0
"281167 Salg af statslige aktiver "; -4,5; 0,0; -2,5; 0,0; 0,0; 0,0
"28116740 Scandlines A/S fusion og udlodning "; -1,8; 0,0; 0,0; 0,0; 0,0; 0,0
"28116750 Overdragelse af statshavne "; -2,7; 0,0; -2,5; 0,0; 0,0; 0,0
"285 Trafik "; 0,0; 0,0; -13,0; -13,0; -13,0; -13,0
"2851 Trafikstyrelsen "; 0,0; 0,0; -13,0; -13,0; -13,0; -13,0
"285109 Administartive bøder ifm. manglende syn mv. "; 0,0; 0,0; -13,0; -13,0; -13,0; -13,0
"28510910 Administrative bøder "; 0,0; 0,0; -13,0; -13,0; -13,0; -13,0
"29 Klima-, Energi- og Bygningsministeriet "; -9423,4; -8886,5; -7892,1; -2917,4; -2448,2; -2353,7
"292 Energi "; -9423,4; -8886,5; -7892,1; -2917,4; -2448,2; -2353,7
"2921 Fællesudgifter "; 0,0; 0,0; -137,4; 0,0; 0,0; 0,0
"292104 Salg af CO2-kvoter "; 0,0; 0,0; -133,1; 0,0; 0,0; 0,0
"29210420 Salg af CO2-kvoter 2008-2012 "; 0,0; 0,0; -18,1; 0,0; 0,0; 0,0
"29210430 Salg af CO2-kvoter 2013-2020 "; 0,0; 0,0; -115,0; 0,0; 0,0; 0,0
"292106 Salg af CO2-kreditter "; 0,0; 0,0; -4,3; 0,0; 0,0; 0,0
"29210610 Salg af CO2-kreditter Grønland "; 0,0; 0,0; -4,3; 0,0; 0,0; 0,0
"2923 Efterforskning og indvinding af energi m.m. "; -9423,4; -8886,5; -7754,7; -2917,4; -2448,2; -2353,7
"292301 Koncessionsafgifter mv. "; -0,4; -0,8; -2,1; -1,7; -1,8; -1,8
"29230110 Koncessionsafgifter mv. "; -0,4; -0,8; -2,1; -1,7; -1,8; -1,8
"292302 Olierørledningsafgift mv. "; -1823,6; -1741,1; -1397,5; -381,7; -372,8; -399,1
"29230210 Olierørledningsafgift mv. "; -1555,7; -1430,7; -1051,7; -3,4; -3,5; -93,6
"29230220 Dispensationsafgift "; -267,9; -310,4; -345,8; -378,3; -369,3; -305,5
"292303 Gebyrindtægter i forbindelse med udbudsrunder "; -0,3; -0,6; -0,3; -0,3; -0,3; -0,3
"29230310 Gebyrindtægter i forbindelse med udbudsrunder"; -0,3; -0,6; -0,3; -0,3; -0,3; -0,3
"292304 Oversk. v. statsdel. i Nordsøakt. "; -7594,3; -7138,3; -6235,6; 0,0; 0,0; 0,0
"29230410 Oversk.del. v. statsdel. i Nordsøaktiviteter "; -7594,3; -7138,3; -6235,6; 0,0; 0,0; 0,0
"292306 Koncessionsafgift fra Akzo Nobel Salt A/S "; -4,9; -5,7; -5,7; -5,7; -5,7; -5,7
"29230610 Koncessionsafgift fra Akzo Nobel A/S "; -4,9; -5,7; -5,7; -5,7; -5,7; -5,7
"292308 Udbytte fra Nordsøfonden "; 0,0; 0,0; -113,5; -2528,0; -2067,6; -1946,8
"29230810 Udbytte "; 0,0; 0,0; -113,5; -2528,0; -2067,6; -1946,8
"35 Generelle reserver "; 0,0; -2000,0; 0,0; 0,0; 0,0; 0,0
"351 Reserver mv. "; 0,0; -2000,0; 0,0; 0,0; 0,0; 0,0
"3511 Reserver mv. "; 0,0; -2000,0; 0,0; 0,0; 0,0; 0,0
"351113 Provision fra indv. statsgarantier "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"35111310 Skøn for statsgaranti for simpel usikret gæld"; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"351123 Ændrede skøn mv. for statens indtægter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"35112310 Udbytte fra Nordsøfonden "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"35112320 Overskudsdeling og rørledningsafgift "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"351152 Omlægning af statslige aktiver "; 0,0; -2000,0; 0,0; 0,0; 0,0; 0,0
"35115210 Omlægning af statslige aktiver "; 0,0; -2000,0; 0,0; 0,0; 0,0; 0,0
"37 Renter "; -24489,2; -25587,9; -23838,0; 0,0; 0,0; 0,0
"372 Mellemværende m. National-, Hypotekbanken m.v "; -3724,1; -5621,2; -6148,9; 0,0; 0,0; 0,0
"3721 Mellemværende med Danmarks Nationalbank "; -1543,2; -3329,0; -3740,0; 0,0; 0,0; 0,0
"372101 Renter, Nationalbanken "; -0,2; -1310,0; -1440,0; 0,0; 0,0; 0,0
"37210110 Renter af statens mellemværende med DN "; -0,2; -1310,0; -1440,0; 0,0; 0,0; 0,0
"372102 Overskud fra Danmarks Nationalbank "; -1543,0; -2019,0; -2300,0; 0,0; 0,0; 0,0
"37210210 Overskud fra Danmarks Nationalbank "; -1543,0; -2019,0; -2300,0; 0,0; 0,0; 0,0
"3723 Fællesstatslige mellemværender "; -2181,0; -2292,2; -2408,9; 0,0; 0,0; 0,0
"372301 Fællesstatslige mellemværender "; -2,1; -29,0; -2,1; 0,0; 0,0; 0,0
"37230110 Renteindtægt af statslige pengeinstitutkonti "; -2,1; -29,0; -2,1; 0,0; 0,0; 0,0
"372302 Renter vedr. inkonverterbare realkreditlån,ØS "; -7,3; -7,2; -1,8; 0,0; 0,0; 0,0
"37230220 Renteindtægter vedr. obligationer "; -7,3; -7,2; -1,8; 0,0; 0,0; 0,0
"372303 SKB/OBS, pengeformid., selvstændig likviditet "; -2171,5; -2256,0; -2405,0; 0,0; 0,0; 0,0
"37230310 Finansministeriets renter vedr. inst. m. S.L."; 0,0; -6,0; -5,0; 0,0; 0,0; 0,0
"37230315 Finansministeriets renter vedr selvstændig li"; -806,0; -950,0; -1000,0; 0,0; 0,0; 0,0
"37230330 Finansministeriets renter vedr. drift ejend.v"; -1365,5; -1300,0; -1400,0; 0,0; 0,0; 0,0
"373 Fastrenteaftaler mv. "; -186,7; 0,0; 0,0; 0,0; 0,0; 0,0
"3731 Fastrenteaftaler mv. "; -186,7; 0,0; 0,0; 0,0; 0,0; 0,0
"373101 Fastrenteaftaler mv. "; -186,7; 0,0; 0,0; 0,0; 0,0; 0,0
"37310110 Betalte renter "; -186,7; 0,0; 0,0; 0,0; 0,0; 0,0
"375 Fonde "; -10090,5; -8617,2; -8052,0; 0,0; 0,0; 0,0
"3751 Den sociale pensionsfond "; -7326,0; -5784,0; -6232,6; 0,0; 0,0; 0,0
"375101 Driftsbudget "; -7326,0; -5784,0; -6232,6; 0,0; 0,0; 0,0
"37510140 Modtagne renter "; -5270,0; -4287,9; -4798,5; 0,0; 0,0; 0,0
"37510150 Periodiserede renter "; -1700,9; -1496,1; -1434,1; 0,0; 0,0; 0,0
"37510160 Fordelte opkøbskurstab "; -355,1; 0,0; 0,0; 0,0; 0,0; 0,0
"3752 Højteknologifonden "; -2646,2; -2728,5; -1734,7; 0,0; 0,0; 0,0
"375201 Driftsbudget "; -2646,2; -2728,5; -1734,7; 0,0; 0,0; 0,0
"37520140 Modtagne renter "; -570,1; -652,3; -654,3; 0,0; 0,0; 0,0
"37520150 Periodiserede renter "; -75,3; -76,2; -80,4; 0,0; 0,0; 0,0
"37520160 Fordelte opkøbskurstab "; -0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"37520170 Modtaget kapitaltilførsel fra staten "; -2000,0; -2000,0; -1000,0; 0,0; 0,0; 0,0
"3754 Forebyggelsesfonden "; -118,2; -104,7; -84,7; 0,0; 0,0; 0,0
"375401 Driftsbudget "; -118,2; -104,7; -84,7; 0,0; 0,0; 0,0
"37540140 Modtagne renter "; -104,6; -94,6; -76,1; 0,0; 0,0; 0,0
"37540150 Periodiserede renter "; -12,8; -10,1; -8,6; 0,0; 0,0; 0,0
"37540160 Fordelte opkøbskurstab "; -0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"376 Renter til genudlån mv. "; -9573,1; -10394,9; -8599,9; 0,0; 0,0; 0,0
"3761 Renter af genudlån mv. "; -4818,6; -5499,4; -4279,3; 0,0; 0,0; 0,0
"376101 Renter af indenlandske genudlån "; -4137,8; -4778,9; -3777,5; 0,0; 0,0; 0,0
"37610105 Genudlån til Finansiel Stabilitet A/S "; -1148,4; -1496,5; -660,9; 0,0; 0,0; 0,0
"37610106 Finansiel Stabilitet A/S, periodiserede rente"; -171,6; -110,9; -83,3; 0,0; 0,0; 0,0
"37610107 Gevinst ved førtidige indfrielser "; -71,4; 0,0; 0,0; 0,0; 0,0; 0,0
"37610110 Genudlån til Uddannelsesstyrelsen "; -445,1; -516,1; -544,0; 0,0; 0,0; 0,0
"37610111 Genudlån til TV2 "; -5,5; -14,9; 0,0; 0,0; 0,0; 0,0
"37610125 Genudlån til Energinet.dk "; -256,5; -311,9; -345,7; 0,0; 0,0; 0,0
"37610126 Genudl. Energinet.dk, per.renter "; -36,0; -39,1; -49,5; 0,0; 0,0; 0,0
"37610135 Genudlån til Landsbyggefonden, MBBL "; 8,3; -5,8; -5,0; 0,0; 0,0; 0,0
"37610136 Statslån til Landsbyggefonden, MBBL "; -14,9; -96,6; -129,1; 0,0; 0,0; 0,0
"37610144 Kursgevinst ved førtidige indfrielser. "; -10,8; 0,0; 0,0; 0,0; 0,0; 0,0
"37610145 Genudlån til udviklingsselskabet By og Havn "; -496,7; -560,0; -327,7; 0,0; 0,0; 0,0
"37610146 Genudlån By og Havn, periodiserede renter "; -54,0; -61,0; -40,6; 0,0; 0,0; 0,0
"37610147 Genudlån til Metroselskabet I/S "; 0,0; -46,7; -87,5; 0,0; 0,0; 0,0
"37610148 Genudlån til Metroselskabet I/S, per. renter "; 0,0; -14,1; -20,3; 0,0; 0,0; 0,0
"37610151 Genudlån til Statens Serums Institut "; -7,4; -16,2; -14,7; 0,0; 0,0; 0,0
"37610152 Genudlån til SSI, periodiserede renter "; -1,5; -2,8; -1,9; 0,0; 0,0; 0,0
"37610162 Genudlån via Eksport Kredit Fonden "; -79,5; -100,2; -168,3; 0,0; 0,0; 0,0
"37610163 Genudlån via EKF, periodiserede renter "; -26,7; -34,2; -50,9; 0,0; 0,0; 0,0
"37610164 Kursgevinst ved førtidige indfrielser. "; -57,5; 0,0; 0,0; 0,0; 0,0; 0,0
"37610165 Genudlån til Nordsøfonden "; -14,2; -22,3; -20,9; 0,0; 0,0; 0,0
"37610166 Genudlån til Nordsøfonden, per.rent "; -2,2; -3,1; -2,9; 0,0; 0,0; 0,0
"37610170 Genudlån til A/S Storebælt "; -566,5; -638,6; -507,6; 0,0; 0,0; 0,0
"37610171 Genudlån til A/S Storebælt, periodis. renter "; -73,0; -74,6; -62,2; 0,0; 0,0; 0,0
"37610175 Genudlån til Danmarks Radio "; -153,9; -120,5; -142,8; 0,0; 0,0; 0,0
"37610176 Genudl. DR, per. renter "; -18,0; -15,2; -18,1; 0,0; 0,0; 0,0
"37610177 Kursgevinst ved førtidige indfrielser "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"37610178 Genudlån til Sund og Bælt Holding A/S "; -14,0; -14,0; -14,0; 0,0; 0,0; 0,0
"37610179 Genudlån til Sund og Bælt Holding A/S "; -1,8; -1,8; 0,0; 0,0; 0,0; 0,0
"37610180 Genudlån til A/S Øresundsforbindelsen "; -352,3; -371,0; -342,7; 0,0; 0,0; 0,0
"37610181 Genudlån til A/S Øresundsforbindelsen "; -44,8; -47,2; -51,6; 0,0; 0,0; 0,0
"37610185 Femern Bælt A/S "; -5,1; -21,9; -29,0; 0,0; 0,0; 0,0
"37610186 Femern Bælt A/S, periodiserede renter "; -2,5; 0,0; -4,3; 0,0; 0,0; 0,0
"37610192 A/S Femern Landanlæg "; 0,0; -5,2; -6,5; 0,0; 0,0; 0,0
"37610193 A/S Femern Landanlæg, periodiserede renter "; 0,0; -1,0; -1,0; 0,0; 0,0; 0,0
"37610195 Genudlån til Danmarks Skibskredit A/S "; -11,2; -11,4; -39,6; 0,0; 0,0; 0,0
"37610196 Danmarks Skibskredit, periodiserede renter "; -2,8; -4,1; -4,9; 0,0; 0,0; 0,0
"376102 Renter af udenlandske genudlån "; -680,8; -720,5; -501,8; 0,0; 0,0; 0,0
"37610210 Genudlån DK Skibskredit A/S "; -475,6; -367,5; -323,7; 0,0; 0,0; 0,0
"37610211 Genudlån til Danmarks Skibskredit A/S "; -116,2; -100,9; -78,1; 0,0; 0,0; 0,0
"37610213 Realiserede valutakursreguleringer "; -45,8; -29,1; 0,0; 0,0; 0,0; 0,0
"37610215 Genudlån til Island, indtægt "; -43,1; -160,0; -100,0; 0,0; 0,0; 0,0
"37610217 Genudlån til Island, Periodiserede renter "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"37610220 Genudlån til Letland, indtægt "; 0,0; -63,0; 0,0; 0,0; 0,0; 0,0
"3762 Provision af lån med statsgaranti "; -145,5; -144,8; -152,9; 0,0; 0,0; 0,0
"376201 Garantiprovision af udlån med statsgaranti "; -145,5; -144,8; -152,9; 0,0; 0,0; 0,0
"37620110 Garantiprovision af udlån med statsgaranti,SA"; -44,0; -40,0; -39,6; 0,0; 0,0; 0,0
"37620120 Garantiprovision fra genudlån af statslån "; -101,4; -104,8; -113,3; 0,0; 0,0; 0,0
"3763 Renter af særlige mellemværender "; -4609,0; -4750,7; -4167,7; 0,0; 0,0; 0,0
"376301 Renter af særlige mellemværender, SA "; -104,1; -150,7; -150,6; 0,0; 0,0; 0,0
"37630130 Renteindtægter m.v., Statens Administration "; -103,2; -152,8; -153,8; 0,0; 0,0; 0,0
"37630140 Refinansieringsordningen for landbruget "; -0,8; 2,1; 3,2; 0,0; 0,0; 0,0
"376302 Renter af særlig mellemværende, SKAT "; -86,9; -100,0; -95,5; 0,0; 0,0; 0,0
"37630215 Genudlån af indfriede statsgaranterede studie"; -1,0; 0,0; -0,5; 0,0; 0,0; 0,0
