"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2011";"2012";"2013";"2014";"2015";"2016" 
"09116130 Renteindtægter og udbytter "; -16,5; -15,0; -17,0; -17,0; -17,0; -17,0
"092 Forvaltning "; -1407,1; -1296,5; -1381,0; -1391,0; -1401,0; -1411,0
"0921 Skatte- og afgiftsforvaltning "; -1054,4; -1006,5; -1056,0; -1056,0; -1056,0; -1056,0
"092103 Gebyrer, retsafgifter mv. "; -1054,4; -1006,5; -1056,0; -1056,0; -1056,0; -1056,0
"09210310 Bøder, konfiskation, gebyrer "; -20,1; -22,5; -25,0; -25,0; -25,0; -25,0
"09210320 Gebyrer og formålsbestemte afgifter "; -5,9; -9,0; -9,0; -9,0; -9,0; -9,0
"09210330 Gebyrer på spilleområdet "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"09210340 Gebyrer på motorområdet "; -766,7; -750,0; -797,0; -797,0; -797,0; -797,0
"09210350 Gebyrer på inddrivelsesområdet "; -261,6; -225,0; -225,0; -225,0; -225,0; -225,0
"0922 Finansforvaltning "; -352,8; -290,0; -325,0; -335,0; -345,0; -355,0
"092215 Personlige fordringer "; -352,8; -290,0; -325,0; -335,0; -345,0; -355,0
"09221530 Personlige fordringer "; -352,8; -290,0; -325,0; -335,0; -345,0; -355,0
"10 Økonomi- og Indenrigsministeriet "; -8,3; -8,0; -8,0; -8,0; -8,0; -8,0
"101 Fællesudgifter "; -8,3; -8,0; -8,0; -8,0; -8,0; -8,0
"1013 Regional statsforvaltning "; -8,3; -8,0; -8,0; -8,0; -8,0; -8,0
"101305 Gebyrordninger for statsforvaltningerne "; -8,3; -8,0; -8,0; -8,0; -8,0; -8,0
"10130510 Gebyr for skilsmissebevillinger "; -8,3; -8,0; -8,0; -8,0; -8,0; -8,0
"11 Justitsministeriet "; -2479,3; -2320,0; -2994,0; -3390,0; -3390,0; -3390,0
"112 Politivæsenet "; -1708,0; -1585,0; -2259,0; -2655,0; -2655,0; -2655,0
"1123 Politi "; -1708,0; -1585,0; -2259,0; -2655,0; -2655,0; -2655,0
"112302 Bøder, park.afg., kørekort mv. "; -1601,9; -1485,0; -2154,0; -2550,0; -2550,0; -2550,0
"11230210 Bøder, konfiskationer og gebyrer "; -1601,9; -1485,0; -2154,0; -2550,0; -2550,0; -2550,0
"112307 Kommunal parkeringskontrol "; -106,1; -100,0; -105,0; -105,0; -105,0; -105,0
"11230710 Parkeringskontrol "; -106,1; -100,0; -105,0; -105,0; -105,0; -105,0
"114 Retsvæsenet "; -771,3; -735,0; -735,0; -735,0; -735,0; -735,0
"1143 Sagsindtægter "; -771,3; -735,0; -735,0; -735,0; -735,0; -735,0
"114301 Retsafgifter mv. "; -510,7; -485,0; -485,0; -485,0; -485,0; -485,0
"11430110 Retsafgifter mv. "; -510,7; -485,0; -485,0; -485,0; -485,0; -485,0
"114302 Indtægter ved EDB i tinglysningen "; -260,6; -250,0; -250,0; -250,0; -250,0; -250,0
"11430250 EDB i tinglysningen "; -260,6; -250,0; -250,0; -250,0; -250,0; -250,0
"12 Forsvarsministeriet "; 0,0; -18,8; 0,0; 0,0; 0,0; 0,0
"122 Militært forsvar "; 0,0; -18,8; 0,0; 0,0; 0,0; 0,0
"1221 Forsvarskommandoen og Hjemmeværnet "; 0,0; -18,8; 0,0; 0,0; 0,0; 0,0
"122109 Isafgifter fra skibe og havne "; 0,0; -18,8; 0,0; 0,0; 0,0; 0,0
"12210910 Isafgifter fra skibe og havne "; 0,0; -18,8; 0,0; 0,0; 0,0; 0,0
"122110 Administrative bøder "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"12211010 Administrative bøder "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"17 Beskæftigelsesministeriet "; -13817,8; -13771,7; -12118,1; -12154,3; -12122,2; -12077,5
"172 Arbejdsmiljø "; -110,4; -118,1; -108,2; -108,2; -108,2; -108,2
"1722 Arbejdsmarkedets parters arbejdsmiljøindsats "; -110,4; -118,1; -108,2; -108,2; -108,2; -108,2
"172201 Partsindsatsen, jf. # 68 i arbejdsmiljøloven "; -100,4; -108,9; -99,0; -99,0; -99,0; -99,0
"17220110 45 mio.kr. bidraget, jf. # 68, (arb.miljølov)"; -45,0; -45,0; -45,0; -45,0; -45,0; -45,0
"17220120 2 %-bidraget, jf. # 68, stk. 3 (arb.miljølov)"; -54,0; -62,5; -52,6; -52,6; -52,6; -52,6
"17220130 Beskæft.min. bidrag, jf. #68, (arb.m.lov) "; -1,4; -1,4; -1,4; -1,4; -1,4; -1,4
"172212 Sekretariat for Arbejdsmiljørådet "; 0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"17221210 Sekretariat for Arbejdsmiljørådet "; 0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"172214 Videncenter "; -10,9; -9,2; -9,2; -9,2; -9,2; -9,2
"17221410 Videncenter "; -7,1; -5,2; -5,2; -5,2; -5,2; -5,2
"17221490 Indtægtsdækket virksomhed "; -3,7; -4,0; -4,0; -4,0; -4,0; -4,0
"173 Arbejdsmarkedsrelateret forsørgelse "; -13702,3; -13647,1; -12004,9; -12041,1; -12009,0; -11964,3
"1731 Fællesudgifter "; -13702,3; -13647,1; -12004,9; -12041,1; -12009,0; -11964,3
"173151 Medlemsbidrag fra arbejdsløshedskasser "; -13208,9; -13138,4; -11543,2; -11529,4; -11497,3; -11452,6
"17315110 Medlemsbidrag fra arbejdsløshedskasser "; -13208,9; -13138,4; -11543,2; -11529,4; -11497,3; -11452,6
"173155 Forsikringsordninger vedrørende sygedagpenge "; -493,4; -508,7; -461,7; -511,7; -511,7; -511,7
"17315510 Bidrag fra frivilligt forsikrede "; -183,7; -160,3; -122,2; -148,8; -148,8; -148,8
"17315520 Bidrag fra forsikrede mindre arbejdsgivere "; -309,7; -348,4; -339,5; -362,9; -362,9; -362,9
"174 Arbejdsmarkedsservice "; -5,1; -6,5; -5,0; -5,0; -5,0; -5,0
"1741 Fællesudgifter "; -5,1; -6,5; -5,0; -5,0; -5,0; -5,0
"174141 Renter "; -5,1; -6,5; -5,0; -5,0; -5,0; -5,0
"17414110 Arbejdsløshedskasser "; -4,1; -5,0; -4,0; -4,0; -4,0; -4,0
"17414120 Øvrige ministerområde "; -1,0; -1,5; -1,0; -1,0; -1,0; -1,0
"19 Uddannelsesministeriet "; -19,3; -20,7; -20,7; -21,1; -21,7; -21,7
"198 Støtteordninger "; -19,3; -20,7; -20,7; -21,1; -21,7; -21,7
"1981 Statens uddannelsesstøtte "; -19,3; -20,7; -20,7; -21,1; -21,7; -21,7
"198113 Forrentning af øvrig lånevirksomhed "; -19,3; -20,7; -20,7; -21,1; -21,7; -21,7
"19811315 Renter af statslån "; -19,3; -20,7; -20,7; -21,1; -21,7; -21,7
"20 Ministeriet for Børn og Undervisning "; -2,5; -4,2; -4,2; -4,2; -4,2; -4,2
"209 Støtteordninger mv. "; -2,5; -4,2; -4,2; -4,2; -4,2; -4,2
"2093 Støtteordninger for voksne "; -2,5; -4,2; -4,2; -4,2; -4,2; -4,2
"209329 ATP-bidrag for modtagere af VEU-godtgørelse "; -2,5; -4,2; -4,2; -4,2; -4,2; -4,2
"20932920 Bidrag fra a-kasser "; -1,0; -1,9; -1,9; -1,9; -1,9; -1,9
"20932930 Indbetaling fra arbejdsgivere "; -1,5; -2,3; -2,3; -2,3; -2,3; -2,3
"21 Kulturministeriet "; -23,0; -23,0; -159,6; -23,0; 0,0; 0,0
"218 Radio og tv "; -23,0; -23,0; -159,6; -23,0; 0,0; 0,0
"2181 Radio og tv "; -23,0; -23,0; -159,6; -23,0; 0,0; 0,0
"218125 Analoge FM-sendemuligheder, salg af "; -23,0; -23,0; -24,6; -23,0; 0,0; 0,0
"21812510 Femte landsdækkende FM-radiokanal "; -23,0; -23,0; -24,6; -23,0; 0,0; 0,0
"218127 Udbytte mv. "; 0,0; 0,0; -135,0; 0,0; 0,0; 0,0
"21812710 Udbytte mv. fra TV 2/DANMARK A/S "; 0,0; 0,0; -135,0; 0,0; 0,0; 0,0
"23 Miljøministeriet "; -32,8; -34,4; -32,0; -32,0; -60,8; -71,9
"231 Fællesudgifter "; -1,9; -1,9; -1,0; -1,0; -1,0; -1,0
"2311 Centralstyrelsen "; -1,9; -1,9; -1,0; -1,0; -1,0; -1,0
"231113 Klagesagsgebyrer "; -1,9; -1,9; -1,0; -1,0; -1,0; -1,0
"23111310 Klagesagsgebyr, Natur- og Miljøklagenævnet "; -1,9; -1,9; -1,0; -1,0; -1,0; -1,0
"232 Miljøbeskyttelse "; 0,0; 0,0; 0,0; 0,0; -26,0; -37,1
"2323 Indsamlingsordninger, miljømærkeordninger mv. "; 0,0; 0,0; 0,0; 0,0; -26,0; -37,1
"232308 Indtægtsført pant "; 0,0; 0,0; 0,0; 0,0; -26,0; -37,1
"23230810 Indtægtsført pant "; 0,0; 0,0; 0,0; 0,0; -26,0; -37,1
"239 Kort og geodata "; -30,9; -32,5; -31,0; -31,0; -33,8; -33,8
"2391 Kort og geodata "; -30,9; -32,5; -31,0; -31,0; -33,8; -33,8
"239102 Udstykningsafgift "; -30,9; -32,5; -31,0; -31,0; -33,8; -33,8
"23910210 Udstykningsafgift, L 42 1998 "; -30,9; -32,5; -31,0; -31,0; -33,8; -33,8
"24 Fødevareministeriet "; -0,7; -0,3; -0,4; -0,4; -0,4; -0,4
"242 Generelle jordbrugs- og fiskeriforhold mv. "; -0,7; -0,3; -0,4; -0,4; -0,4; -0,4
"2421 Fællesudgifter inden for jordbrug og fiskeri "; -0,7; -0,3; -0,4; -0,4; -0,4; -0,4
"242106 Renter "; -0,7; -0,3; -0,4; -0,4; -0,4; -0,4
"24210610 Renter vedr. jordfordelingsaktiviteter "; -0,3; -0,1; -0,1; -0,1; -0,1; -0,1
"24210630 Renter vedrørende tilskudsforvaltningen "; -0,5; -0,1; -0,2; -0,2; -0,2; -0,2
"24210640 Øvrige renter "; 0,0; -0,1; -0,1; -0,1; -0,1; -0,1
"28 Transportministeriet "; -628,0; -203,0; -108,3; -133,3; -133,3; -133,3
"281 Fællesudgifter "; -628,0; -190,0; -96,3; -121,3; -121,3; -121,3
"2811 Centralstyrelsen "; -628,0; -190,0; -96,3; -121,3; -121,3; -121,3
"281166 Aktieudbytte mv. "; -627,2; -190,0; -94,4; -121,3; -121,3; -121,3
"28116640 Udbytte fra Posten Norden AB "; -327,2; -190,0; -35,4; -121,3; -121,3; -121,3
"28116660 Udbytte fra DSB og DSB S-tog A/S "; -300,0; 0,0; -56,2; 0,0; 0,0; 0,0
"28116665 Renteprovision vedr. garanterede lån til DSB "; 0,0; 0,0; -2,8; 0,0; 0,0; 0,0
"281167 Salg af statslige aktiver "; -0,8; 0,0; -1,9; 0,0; 0,0; 0,0
"28116750 Overdragelse af statshavne "; -0,8; 0,0; -1,9; 0,0; 0,0; 0,0
"285 Trafik "; 0,0; -13,0; -12,0; -12,0; -12,0; -12,0
"2851 Trafikstyrelsen "; 0,0; -13,0; -12,0; -12,0; -12,0; -12,0
"285109 Administartive bøder ifm. manglende syn mv. "; 0,0; -13,0; -12,0; -12,0; -12,0; -12,0
"28510910 Administrative bøder "; 0,0; -13,0; -12,0; -12,0; -12,0; -12,0
"29 Klima-, Energi- og Bygningsministeriet "; -11026,8; -7754,7; -1521,1; -3542,3; -3196,1; -4557,6
"292 Energi "; -11026,8; -7754,7; -1521,1; -3542,3; -3196,1; -4557,6
"2921 Fællesudgifter "; 0,0; 0,0; -1133,3; -1172,4; -1421,0; -1606,0
"292104 Salg af CO2-kvoter "; 0,0; 0,0; -1128,9; -1168,0; -1421,0; -1606,0
"29210420 Salg af CO2-kvoter 2008-2012 "; 0,0; 0,0; -144,9; 0,0; 0,0; 0,0
"29210430 Salg af CO2-kvoter 2013-2020 "; 0,0; 0,0; -984,0; -1168,0; -1421,0; -1606,0
"292106 Salg af CO2-kreditter "; 0,0; 0,0; -4,4; -4,4; 0,0; 0,0
"29210610 Salg af CO2 kreditter (Grønland) "; 0,0; 0,0; -4,4; -4,4; 0,0; 0,0
"29210620 Salg af CO2-kreditter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"2923 Efterforskning og indvinding af energi m.m. "; -11026,8; -7754,7; -387,8; -2369,9; -1775,1; -2951,6
"292301 Koncessionsafgifter mv. "; -1,4; -2,1; -2,1; -1,6; -1,8; -1,3
"29230110 Koncessionsafgifter mv. "; -1,4; -2,1; -2,1; -1,6; -1,8; -1,3
"292302 Olierørledningsafgift mv. "; -2200,7; -1397,5; -378,7; -404,1; -495,6; -826,0
"29230210 Olierørledningsafgift mv. "; -1880,9; -1051,7; -3,5; -3,8; -106,0; -422,2
"29230220 Dispensationsafgift "; -319,9; -345,8; -375,2; -400,3; -389,6; -403,8
"292303 Gebyrindtægter i forbindelse med udbudsrunder "; -0,1; -0,3; -0,5; -1,3; -0,6; -0,5
"29230310 Gebyrindtægter i forbindelse med udbudsrunder"; -0,1; -0,3; -0,5; -1,3; -0,6; -0,5
"292304 Oversk. v. statsdel. i Nordsøakt. "; -8818,8; -6235,6; 0,0; 0,0; 0,0; 0,0
"29230410 Oversk.del. v. statsdel. i Nordsøaktiviteter "; -8818,8; -6235,6; 0,0; 0,0; 0,0; 0,0
"292306 Koncessionsafgift fra Akzo Nobel Salt A/S "; -5,7; -5,7; -6,5; -6,5; -6,5; -6,5
"29230610 Koncessionsafgift fra Akzo Nobel A/S "; -5,7; -5,7; -6,5; -6,5; -6,5; -6,5
"292308 Udbytte fra Nordsøfonden "; 0,0; -113,5; 0,0; -1956,4; -1270,6; -2117,3
"29230810 Udbytte "; 0,0; -113,5; 0,0; -1956,4; -1270,6; -2117,3
"35 Generelle reserver "; 0,0; -1000,0; 0,0; 0,0; 0,0; 0,0
"351 Reserver mv. "; 0,0; -1000,0; 0,0; 0,0; 0,0; 0,0
"3511 Reserver mv. "; 0,0; -1000,0; 0,0; 0,0; 0,0; 0,0
"351123 Ændrede skøn mv. for statens indtægter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"35112310 Ændrede skøn mv. for statens indtægter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"351143 Lavere efterlønsbidrag "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"35114310 Lavere efterlønsbidrag "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"351152 Omlægning af statslige aktiver "; 0,0; -1000,0; 0,0; 0,0; 0,0; 0,0
"35115210 Omlægning af statslige aktiver "; 0,0; -1000,0; 0,0; 0,0; 0,0; 0,0
"37 Renter "; -26846,9; -23829,3; -19681,4; 0,0; 0,0; 0,0
"372 Mellemværende m. National-, Hypotekbanken m.v "; -6123,4; -6148,9; -4637,0; 0,0; 0,0; 0,0
"3721 Mellemværende med Danmarks Nationalbank "; -3995,0; -3740,0; -2473,6; 0,0; 0,0; 0,0
"372101 Renter, Nationalbanken "; -1834,0; -1440,0; -150,0; 0,0; 0,0; 0,0
"37210110 Renter af statens mellemværende med DN "; -1834,0; -1440,0; -150,0; 0,0; 0,0; 0,0
"372102 Overskud fra Danmarks Nationalbank "; -2161,1; -2300,0; -2323,6; 0,0; 0,0; 0,0
"37210210 Overskud fra Danmarks Nationalbank "; -2161,1; -2300,0; -2323,6; 0,0; 0,0; 0,0
"3723 Fællesstatslige mellemværender "; -2128,3; -2408,9; -2163,4; 0,0; 0,0; 0,0
"372301 Fællesstatslige mellemværender "; -4,1; -2,1; -2,0; 0,0; 0,0; 0,0
"37230110 Renteindtægt af statslige pengeinstitutkonti "; -4,1; -2,1; -2,0; 0,0; 0,0; 0,0
"372302 Renter vedr. inkonverterbare realkreditlån,ØS "; -12,9; -1,8; -9,4; 0,0; 0,0; 0,0
"37230220 Renteindtægter vedr. obligationer "; -12,9; -1,8; -9,4; 0,0; 0,0; 0,0
"372303 SKB/OBS, pengeformid., selvstændig likviditet "; -2111,3; -2405,0; -2152,0; 0,0; 0,0; 0,0
"37230310 Finansministeriets renter vedr. inst. m. S.L."; -2,2; -5,0; -2,0; 0,0; 0,0; 0,0
"37230315 Finansministeriets renter vedr selvstændig li"; -780,5; -1000,0; -800,0; 0,0; 0,0; 0,0
"37230330 Finansministeriets renter vedr. drift ejend.v"; -1328,5; -1400,0; -1350,0; 0,0; 0,0; 0,0
"37230355 Administration af SKB/OBS "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"375 Fonde "; -10130,4; -8052,0; -5858,8; 0,0; 0,0; 0,0
"3751 Den sociale pensionsfond "; -7271,5; -6232,6; -5089,8; 0,0; 0,0; 0,0
"375101 Driftsbudget "; -7271,5; -6232,6; -5089,8; 0,0; 0,0; 0,0
"37510140 Modtagne renter "; -4711,0; -4798,5; -3818,9; 0,0; 0,0; 0,0
"37510150 Periodiserede renter "; -1750,5; -1434,1; -1270,9; 0,0; 0,0; 0,0
"37510160 Fordelte opkøbskurstab "; -810,1; 0,0; 0,0; 0,0; 0,0; 0,0
"3752 Højteknologifonden "; -2752,8; -1734,7; -700,9; 0,0; 0,0; 0,0
"375201 Driftsbudget "; -2752,8; -1734,7; -700,9; 0,0; 0,0; 0,0
"37520140 Modtagne renter "; -677,1; -654,3; -625,5; 0,0; 0,0; 0,0
"37520150 Periodiserede renter "; -75,5; -80,4; -75,4; 0,0; 0,0; 0,0
"37520160 Fordelte opkøbskurstab "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"37520170 Modtaget kapitaltilførsel fra staten "; -2000,0; -1000,0; 0,0; 0,0; 0,0; 0,0
"3754 Fonden for Forebyggelse og Fastholdelse "; -106,1; -84,7; -68,1; 0,0; 0,0; 0,0
"375401 Driftsbudget "; -106,1; -84,7; -68,1; 0,0; 0,0; 0,0
"37540140 Modtagne renter "; -94,6; -76,1; -61,7; 0,0; 0,0; 0,0
"37540150 Periodiserede renter "; -10,0; -8,6; -6,4; 0,0; 0,0; 0,0
"37540160 Fordelte opkøbskurstab "; -1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"376 Renter til genudlån mv. "; -9571,8; -8591,2; -8128,3; 0,0; 0,0; 0,0
"3761 Renter af genudlån mv. "; -4942,8; -4279,3; -4447,7; 0,0; 0,0; 0,0
"376101 Renter af indenlandske genudlån "; -4331,5; -3777,5; -3889,3; 0,0; 0,0; 0,0
"37610105 Genudlån til Finansiel Stabilitet A/S "; -1114,8; -660,9; -707,0; 0,0; 0,0; 0,0
"37610106 Finansiel Stabilitet A/S, periodiserede rente"; -80,7; -83,3; -58,4; 0,0; 0,0; 0,0
"37610107 Gevinst ved førtidige indfrielser "; -309,4; 0,0; 0,0; 0,0; 0,0; 0,0
"37610110 Genudlån til Uddannelsesstyrelsen "; -449,0; -544,0; -360,8; 0,0; 0,0; 0,0
"37610125 Genudlån til Energinet.dk "; -286,9; -345,7; -541,9; 0,0; 0,0; 0,0
"37610126 Genudl. Energinet.dk, per.renter "; -39,3; -49,5; -70,5; 0,0; 0,0; 0,0
"37610135 Genudlån til Landsbyggefonden, MBBL "; -4,0; -5,0; -3,6; 0,0; 0,0; 0,0
"37610136 Statslån til Landsbyggefonden, MBBL "; -29,3; -129,1; -70,2; 0,0; 0,0; 0,0
"37610145 Genudlån til udviklingsselskabet By og Havn "; -436,6; -327,7; -342,6; 0,0; 0,0; 0,0
"37610146 Genudlån By og Havn, periodiserede renter "; -58,9; -40,6; -34,4; 0,0; 0,0; 0,0
"37610147 Genudlån til Metroselskabet I/S "; -12,7; -87,5; -143,4; 0,0; 0,0; 0,0
"37610148 Genudlån til Metroselskabet I/S, per. renter "; -6,4; -20,3; -23,2; 0,0; 0,0; 0,0
"37610151 Genudlån til Statens Serums Institut "; -11,7; -14,7; -15,1; 0,0; 0,0; 0,0
"37610152 Genudlån til SSI, periodiserede renter "; -1,8; -1,9; -2,0; 0,0; 0,0; 0,0
"37610162 Genudlån via Eksport Kredit Fonden "; -95,2; -168,3; -280,1; 0,0; 0,0; 0,0
"37610163 Genudlån via EKF, periodiserede renter "; -36,6; -50,9; -82,0; 0,0; 0,0; 0,0
"37610165 Genudlån til Nordsøfonden "; -17,2; -20,9; 0,0; 0,0; 0,0; 0,0
"37610166 Genudlån til Nordsøfonden, per.rent "; -2,2; -2,9; 0,0; 0,0; 0,0; 0,0
"37610170 Genudlån til A/S Storebælt "; -579,7; -507,6; -487,6; 0,0; 0,0; 0,0
"37610171 Genudlån til A/S Storebælt, periodis. renter "; -66,2; -62,2; -61,8; 0,0; 0,0; 0,0
"37610175 Genudlån til Danmarks Radio "; -145,9; -142,8; -113,1; 0,0; 0,0; 0,0
"37610176 Genudl. DR, per. renter "; -14,2; -18,1; -14,1; 0,0; 0,0; 0,0
"37610177 Kursgevinst ved førtidige indfrielser "; -84,8; 0,0; 0,0; 0,0; 0,0; 0,0
"37610178 Genudlån til Sund og Bælt Holding A/S "; -14,0; -14,0; -7,0; 0,0; 0,0; 0,0
"37610179 Genudlån til Sund og Bælt Holding A/S "; -1,8; 0,0; -0,9; 0,0; 0,0; 0,0
"37610180 Genudlån til A/S Øresundsforbindelsen "; -345,0; -342,7; -357,9; 0,0; 0,0; 0,0
"37610181 Genudlån til A/S Øresundsforbindelsen "; -46,9; -51,6; -52,6; 0,0; 0,0; 0,0
"37610185 Femern Bælt A/S "; -20,0; -29,0; -16,0; 0,0; 0,0; 0,0
"37610186 Femern Bælt A/S, periodiserede renter "; -2,5; -4,3; -3,6; 0,0; 0,0; 0,0
"37610192 A/S Femern Landanlæg "; -1,9; -6,5; -7,0; 0,0; 0,0; 0,0
"37610193 A/S Femern Landanlæg, periodiserede renter "; -0,6; -1,0; -0,6; 0,0; 0,0; 0,0
"37610195 Genudlån til Danmarks Skibskredit A/S "; -10,2; -39,6; -24,3; 0,0; 0,0; 0,0
"37610196 Danmarks Skibskredit, periodiserede renter "; -5,1; -4,9; -7,6; 0,0; 0,0; 0,0
"376102 Renter af udenlandske genudlån "; -611,2; -501,8; -558,4; 0,0; 0,0; 0,0
"37610210 Genudlån DK Skibskredit A/S "; -405,7; -323,7; -279,8; 0,0; 0,0; 0,0
"37610211 Genudlån til Danmarks Skibskredit A/S "; -105,1; -78,1; -67,0; 0,0; 0,0; 0,0
"37610213 Realiserede valutakursreguleringer "; -26,1; 0,0; -113,5; 0,0; 0,0; 0,0
"37610215 Genudlån til Island, indtægt "; -73,9; -100,0; -48,1; 0,0; 0,0; 0,0
"37610217 Genudlån til Island, Periodiserede renter "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"37610225 Genudlån til Irland, renter "; 0,0; 0,0; -33,0; 0,0; 0,0; 0,0
"37610230 Gebyrer ifm. kreditfacilitet til SAS "; 0,0; 0,0; -17,0; 0,0; 0,0; 0,0
"3762 Provision af lån med statsgaranti "; -117,8; -152,9; -147,3; 0,0; 0,0; 0,0
"376201 Garantiprovision af udlån med statsgaranti "; -117,8; -152,9; -147,3; 0,0; 0,0; 0,0
"37620110 Garantiprovision af udlån med statsgaranti,SA"; -39,6; -39,6; -38,0; 0,0; 0,0; 0,0
