"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2015";"2016";"2017";"2018";"2019";"2020" 
"08710320 Gebyr ifm. udskrifter fra Skibsregisteret "; -0,1; -0,1; -0,1; -0,1; -0,1; -0,1
"08710330 Registreringsafgift for skibe "; -0,5; -0,9; -0,9; -0,9; -0,9; -0,9
"09 Skatteministeriet "; -1172,3; -1340,9; -1213,5; -1248,5; -1248,5; -1457,5
"091 Fællesudgifter "; -7,7; -6,4; -6,4; -6,4; -6,4; -6,4
"0911 Centralstyrelsen "; -7,7; -6,4; -6,4; -6,4; -6,4; -6,4
"091121 Klagegebyr "; -3,6; -2,4; -2,4; -2,4; -2,4; -2,4
"09112110 Klagegebyr "; -3,6; -2,4; -2,4; -2,4; -2,4; -2,4
"091161 Renter "; -4,1; -4,0; -4,0; -4,0; -4,0; -4,0
"09116110 Renter "; -0,4; -0,2; -0,2; -0,2; -0,2; -0,2
"09116130 Renteindtægter og udbytter "; -3,7; -3,8; -3,8; -3,8; -3,8; -3,8
"092 Forvaltning "; -1164,6; -1334,5; -1207,1; -1242,1; -1242,1; -1451,1
"0921 Skatte- og afgiftsforvaltning "; -904,1; -1029,5; -930,1; -930,1; -930,1; -1004,1
"092103 Gebyrer, retsafgifter mv. "; -904,1; -1029,5; -930,1; -930,1; -930,1; -1004,1
"09210310 Bøder, konfiskation, gebyrer "; -30,7; -92,0; -60,0; -60,0; -60,0; -82,0
"09210320 Gebyrer og formålsbestemte afgifter "; 8,9; -2,5; -2,1; -2,1; -2,1; -2,1
"09210340 Gebyrer på motorområdet "; -857,0; -875,0; -860,0; -860,0; -860,0; -860,0
"09210350 Gebyrer på inddrivelsesområdet "; -25,2; -60,0; -8,0; -8,0; -8,0; -60,0
"0922 Finansforvaltning "; -260,5; -305,0; -277,0; -312,0; -312,0; -447,0
"092215 Personlige fordringer "; -260,5; -305,0; -170,0; -170,0; -170,0; -305,0
"09221530 Personlige fordringer "; -260,5; -305,0; -170,0; -170,0; -170,0; -305,0
"092222 Harmonisering af inddrivelsesrenten "; 0,0; 0,0; -107,0; -142,0; -142,0; -142,0
"09222210 Harmonisering af inddrivelsesrenten "; 0,0; 0,0; -107,0; -142,0; -142,0; -142,0
"11 Justitsministeriet "; -2739,2; -2940,4; -2030,6; -2032,5; -2032,5; -2032,5
"112 Politiet og anklagemyndigheden mv. "; -2322,0; -2511,9; -1603,6; -1605,5; -1605,5; -1605,5
"1123 Politiet og anklagemyndigheden "; -2322,0; -2511,9; -1603,6; -1605,5; -1605,5; -1605,5
"112302 Bøder, park.afg., kørekort mv. "; -2221,1; -2407,2; -1497,9; -1499,8; -1499,8; -1499,8
"11230210 Bøder, konfiskationer og gebyrer "; -2163,4; -2355,4; -2263,2; -2265,1; -2265,1; -2265,1
"11230220 Offerfonden "; -57,6; -51,8; -57,6; -57,6; -57,6; -57,6
"11230230 afskrivning af bøder mv. "; 0,0; 0,0; 803,7; 803,7; 803,7; 803,7
"11230240 Afskrivning af offerbidrag "; 0,0; 0,0; 19,2; 19,2; 19,2; 19,2
"112307 Kommunal parkeringskontrol "; -100,9; -104,7; -105,7; -105,7; -105,7; -105,7
"11230710 Parkeringskontrol "; -100,9; -104,7; -105,7; -105,7; -105,7; -105,7
"114 Retsvæsenet "; -417,2; -428,5; -427,0; -427,0; -427,0; -427,0
"1143 Sagsindtægter "; -417,2; -428,5; -427,0; -427,0; -427,0; -427,0
"114301 Retsafgifter mv. "; -417,2; -428,5; -427,0; -427,0; -427,0; -427,0
"11430110 Retsafgifter mv. "; -417,2; -428,5; -427,0; -427,0; -427,0; -427,0
"14 Udlændinge-, Integrations-, og Boligmin. "; 0,0; -8,7; -7,0; -7,0; -7,0; -7,0
"142 International Rekruttering og Integration "; 0,0; -8,7; -7,0; -7,0; -7,0; -7,0
"1421 Fællesudgifter "; 0,0; -8,7; -7,0; -7,0; -7,0; -7,0
"142103 Finansieringsbidrag au pairs "; 0,0; -8,7; -7,0; -7,0; -7,0; -7,0
"14210310 Finansieringsbidrag vedr. au pairs "; 0,0; -8,7; -7,0; -7,0; -7,0; -7,0
"17 Beskæftigelsesministeriet "; -11383,7; -11672,9; -11432,2; -11353,3; -11354,1; -11365,0
"172 Arbejdsmiljø "; -106,1; -88,7; -104,6; -102,6; -102,6; -102,6
"1722 Arbejdsmarkedets parters arbejdsmiljøindsats "; -105,3; -87,7; -103,6; -101,6; -101,6; -101,6
"172201 Partsindsatsen, jf. # 68 i arbejdsmiljøloven "; -96,6; -79,2; -98,6; -96,6; -96,6; -96,6
"17220110 45 mio.kr.-bidraget, jf. # 68, (arb.miljølov)"; -45,0; -45,0; -45,0; -45,0; -45,0; -45,0
"17220120 2 %-bidraget, jf. # 68, stk. 3 (arb.miljølov)"; -50,2; -22,8; -48,3; -48,3; -48,3; -48,3
"17220130 Beskæft.min. bidrag, jf. #68, (arb.m.lov) "; -1,4; -11,4; -5,3; -3,3; -3,3; -3,3
"172212 Sekretariat for Arbejdsmiljørådet "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"17221210 Sekretariat for Arbejdsmiljørådet "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"172214 Videncenter "; -8,5; -8,5; -5,0; -5,0; -5,0; -5,0
"17221410 Videncenter "; -5,3; -5,0; -5,0; -5,0; -5,0; -5,0
"17221490 Indtægtsdækket virksomhed "; -3,2; -3,5; 0,0; 0,0; 0,0; 0,0
"1723 Arbejdsskader og erstatninger "; -0,8; -1,0; -1,0; -1,0; -1,0; -1,0
"172315 Administrative bøder ved mangl. forsikring "; -0,8; -1,0; -1,0; -1,0; -1,0; -1,0
"17231510 Administrative bøder ved mangl. forsikring "; -0,8; -1,0; -1,0; -1,0; -1,0; -1,0
"173 Arbejdsmarkedsrelateret forsørgelse "; -11267,9; -11577,7; -11321,4; -11244,5; -11245,3; -11256,2
"1731 Fællesudgifter "; -11267,9; -11577,7; -11321,4; -11244,5; -11245,3; -11256,2
"173151 Medlemsbidrag fra arbejdsløshedskasser "; -10754,3; -11062,4; -10797,9; -10721,0; -10721,8; -10732,7
"17315110 Medlemsbidrag fra arbejdsløshedskasser "; -10754,3; -11062,4; -10797,9; -10721,0; -10721,8; -10732,7
"173155 Forsikringsordninger vedrørende sygedagpenge "; -513,6; -515,3; -523,5; -523,5; -523,5; -523,5
"17315510 Bidrag fra frivilligt forsikrede "; -162,1; -164,0; -166,6; -166,6; -166,6; -166,6
"17315520 Bidrag fra forsikrede mindre arbejdsgivere "; -351,5; -351,3; -356,9; -356,9; -356,9; -356,9
"174 Arbejdsmarkedsservice "; -9,7; -6,5; -6,2; -6,2; -6,2; -6,2
"1741 Fællesudgifter "; -9,7; -6,5; -6,2; -6,2; -6,2; -6,2
"174141 Renter "; -9,7; -6,5; -6,2; -6,2; -6,2; -6,2
"17414110 Arbejdsløshedskasser "; -8,9; -5,5; -5,0; -5,0; -5,0; -5,0
"17414120 Øvrige ministerområde "; -0,8; -1,0; -1,2; -1,2; -1,2; -1,2
"19 Uddannelses- og Forskningsministeriet "; -25,9; -26,1; -26,0; -26,0; -26,0; -26,0
"198 Støtteordninger "; -25,9; -26,1; -26,0; -26,0; -26,0; -26,0
"1981 Statens uddannelsesstøtte "; -25,9; -26,1; -26,0; -26,0; -26,0; -26,0
"198113 Forrentning af øvrig lånevirksomhed "; -25,9; -26,1; -26,0; -26,0; -26,0; -26,0
"19811315 Renter af statslån "; -25,9; -26,1; -26,0; -26,0; -26,0; -26,0
"20 Min. for Børn, Undervisning og Ligestilling "; -1,8; -1,9; -1,9; -1,9; -1,9; -1,9
"209 Støtteordninger mv. "; -1,8; -1,9; -1,9; -1,9; -1,9; -1,9
"2093 Støtteordninger for voksne "; -1,8; -1,9; -1,9; -1,9; -1,9; -1,9
"209329 ATP-bidrag for modtagere af VEU-godtgørelse "; -1,8; -1,9; -1,9; -1,9; -1,9; -1,9
"20932920 Bidrag fra a-kasser "; -0,7; -0,8; -0,8; -0,8; -0,8; -0,8
"20932930 Indbetaling fra arbejdsgivere "; -1,0; -1,1; -1,1; -1,1; -1,1; -1,1
"21 Kulturministeriet "; -1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"218 Radio og tv "; -1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"2181 Radio og tv "; -1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"218125 Analoge FM-sendemuligheder, salg af "; -1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"21812510 Femte landsdækkende FM-radiokanal "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"21812520 Sjette landsdækkende FM-radiokanal "; -1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"24 Miljø- og Fødevareministeriet "; -13,5; -19,5; -29,0; -31,5; -32,5; -64,7
"242 Generelle jordbrugs- og fiskeriforhold mv. "; -0,2; -0,4; -0,3; -0,3; -0,3; -0,3
"2421 Fællesudgifter inden for jordbrug og fiskeri "; -0,2; -0,4; -0,3; -0,3; -0,3; -0,3
"242106 Renter "; -0,2; -0,4; -0,3; -0,3; -0,3; -0,3
"24210610 Renter vedr. jordfordelingsaktiviteter "; 0,0; -0,1; -0,1; -0,1; -0,1; -0,1
"24210630 Renter vedrørende tilskudsforvaltningen "; -0,2; -0,2; -0,2; -0,2; -0,2; -0,2
"24210640 Øvrige renter "; 0,0; -0,1; 0,0; 0,0; 0,0; 0,0
"245 Miljøbeskyttelse "; -13,3; -19,1; -28,7; -31,2; -32,2; -64,4
"2453 Indsamlingsordninger, miljømærkeordninger mv. "; -13,3; -19,1; -28,7; -31,2; -32,2; -64,4
"245308 Indtægtsført pant "; -13,3; -19,1; -28,7; -31,2; -32,2; -64,4
"24530810 Indtægtsført pant "; -13,3; -19,1; -28,7; -31,2; -32,2; -64,4
"28 Transport- og Bygningsministeriet "; -1596,6; -971,5; -1413,0; -1413,0; -1413,0; -1413,0
"281 Fællesudgifter "; -1557,2; -951,5; -1383,0; -1383,0; -1383,0; -1383,0
"2811 Centralstyrelsen "; -1557,2; -951,5; -1383,0; -1383,0; -1383,0; -1383,0
"281166 Aktieudbytte mv. "; -911,6; -951,5; -1383,0; -1383,0; -1383,0; -1383,0
"28116640 Udbytte fra Posten Norden AB "; 0,0; -41,5; 0,0; 0,0; 0,0; 0,0
"28116660 Udbytte fra DSB og DSB S-tog A/S "; 0,0; 0,0; -173,0; -173,0; -173,0; -173,0
"28116665 Renteprovision vedr. statsgaranti til DSB "; -11,6; -10,0; -10,0; -10,0; -10,0; -10,0
"28116670 Udbytte fra Sund og Bælt A/S "; -900,0; -900,0; -1200,0; -1200,0; -1200,0; -1200,0
"281167 Salg af statslige aktiver "; -1,1; 0,0; 0,0; 0,0; 0,0; 0,0
"28116740 Scandlines A/S fusion og udlodning "; -1,1; 0,0; 0,0; 0,0; 0,0; 0,0
"281170 Københavns Havn A/S "; -644,4; 0,0; 0,0; 0,0; 0,0; 0,0
"28117010 Københavns Havn A/S "; -644,4; 0,0; 0,0; 0,0; 0,0; 0,0
"285 Trafik og byggeri mv. "; -39,5; -20,0; -30,0; -30,0; -30,0; -30,0
"2851 Trafik- og Byggestyrelsen "; -39,5; -20,0; -30,0; -30,0; -30,0; -30,0
"285109 Administartive bøder ifm. manglende syn mv. "; -39,5; -20,0; -30,0; -30,0; -30,0; -30,0
"28510910 Administrative bøder "; -39,5; -20,0; -30,0; -30,0; -30,0; -30,0
"29 Energi-, Forsynings- og Klimaministeriet "; -949,8; -1009,5; -989,1; -995,0; -804,7; -818,4
"292 Energi og forsyning "; -921,6; -982,4; -959,1; -965,0; -774,7; -788,4
"2921 Fællesudgifter "; -532,1; -630,0; -505,6; -511,0; -421,0; -434,7
"292104 Salg af CO2-kvoter "; -532,1; -630,0; -505,6; -511,0; -421,0; -434,7
"29210430 Salg af CO2-kvoter 2013-2020 "; -532,1; -630,0; -505,6; -511,0; -421,0; -434,7
"2923 Efterforskning og indvinding af energi m.m. "; -6,3; -8,2; -6,7; -7,2; -7,2; -7,2
"292303 Gebyrindtægter i forbindelse med udbudsrunder "; -0,2; -2,2; -0,3; -0,8; -0,8; -0,8
"29230310 Gebyrindtægter i forbindelse med udbudsrunder"; -0,2; -2,2; -0,3; -0,8; -0,8; -0,8
"292306 Koncessionsafgift fra Akzo Nobel Salt A/S "; -6,1; -6,0; -6,4; -6,4; -6,4; -6,4
"29230610 Koncessionsafgift fra Akzo Nobel A/S "; -6,1; -6,0; -6,4; -6,4; -6,4; -6,4
"2929 Tele "; -383,3; -344,2; -446,8; -446,8; -346,5; -346,5
"292902 Frekvensauktioner "; -214,2; -174,2; -276,8; -276,8; -176,5; -176,5
"29290210 3G-auktion "; -113,9; 0,0; 0,0; 0,0; 0,0; 0,0
"29290220 2,5 GHz-auktion "; -100,3; -100,3; -100,3; -100,3; 0,0; 0,0
"29290230 Auktionsprovenu "; 0,0; -73,9; 0,0; 0,0; 0,0; 0,0
"29290240 800 MHz-auktion "; 0,0; 0,0; -73,9; -73,9; -73,9; -73,9
"29290250 1800 MHz-auktion "; 0,0; 0,0; -102,6; -102,6; -102,6; -102,6
"292903 Frekvens- og nummerafgifter "; -169,1; -170,0; -170,0; -170,0; -170,0; -170,0
"29290310 Frekvens- og nummerafgifter "; -169,1; -170,0; -170,0; -170,0; -170,0; -170,0
"296 Kort og geodata "; -28,2; -27,1; -30,0; -30,0; -30,0; -30,0
"2961 Kort og geodata "; -28,2; -27,1; -30,0; -30,0; -30,0; -30,0
"296102 Udstykningsafgift "; -28,2; -27,1; -30,0; -30,0; -30,0; -30,0
"29610210 Udstykningsafgift, L 1209 2013 "; -28,2; -27,1; -30,0; -30,0; -30,0; -30,0
"35 Generelle reserver "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"351 Reserver mv. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"3511 Reserver mv. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"351130 Ændrede skøn mv. for statens indtægter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"35113010 Udbytte fra Nordsøfonden "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"37 Renter "; -13854,7; -11516,0; -10290,9; 0,0; 0,0; 0,0
"372 Mellemværende m. National-, Hypotekbanken m.v "; -3933,9; -3127,8; -3025,4; 0,0; 0,0; 0,0
"3721 Mellemværende med Danmarks Nationalbank "; -1768,7; -900,0; -800,0; 0,0; 0,0; 0,0
"372102 Overskud fra Danmarks Nationalbank "; -1768,7; -900,0; -800,0; 0,0; 0,0; 0,0
"37210210 Overskud fra Danmarks Nationalbank "; -1768,7; -900,0; -800,0; 0,0; 0,0; 0,0
"3723 Fællesstatslige mellemværender "; -2165,3; -2227,8; -2225,4; 0,0; 0,0; 0,0
"372302 Renter vedr. inkonverterbare realkreditlån,ØS "; -2,6; -2,8; -0,4; 0,0; 0,0; 0,0
"37230220 Renteindtægter vedr. obligationer "; -2,6; -2,8; -0,4; 0,0; 0,0; 0,0
"372303 SKB/OBS, pengeformid., selvstændig likviditet "; -2162,6; -2225,0; -2225,0; 0,0; 0,0; 0,0
"37230315 Finansministeriets renter vedr selvstændig li"; -721,3; -725,0; -725,0; 0,0; 0,0; 0,0
"37230330 Finansministeriets renter vedr. drift ejend.v"; -1439,7; -1500,0; -1500,0; 0,0; 0,0; 0,0
"37230355 Administration af SKB/OBS "; -1,6; 0,0; 0,0; 0,0; 0,0; 0,0
"375 Fonde "; -4475,7; -3404,9; -2710,4; 0,0; 0,0; 0,0
"3751 Den sociale pensionsfond "; -3803,9; -2818,2; -2127,4; 0,0; 0,0; 0,0
"375101 Driftsbudget "; -3803,9; -2818,2; -2127,4; 0,0; 0,0; 0,0
"37510140 Modtagne renter "; -3154,7; -2457,6; -1817,2; 0,0; 0,0; 0,0
"37510150 Periodiserede renter "; -630,7; -360,6; -310,2; 0,0; 0,0; 0,0
"37510160 Fordelte opkøbskurstab "; -18,6; 0,0; 0,0; 0,0; 0,0; 0,0
"3752 Danmarks Innovationsfond "; -634,7; -553,4; -552,5; 0,0; 0,0; 0,0
"375201 Driftsbudget "; -634,7; -553,4; -552,5; 0,0; 0,0; 0,0
"37520140 Modtagne renter "; -569,8; -490,5; -495,4; 0,0; 0,0; 0,0
"37520150 Periodiserede renter "; -64,9; -62,9; -57,1; 0,0; 0,0; 0,0
"3754 Fonden for Forebyggelse og Fastholdelse "; -37,1; -33,3; -30,5; 0,0; 0,0; 0,0
"375401 Driftsbudget "; -37,1; -33,3; -30,5; 0,0; 0,0; 0,0
"37540140 Modtagne renter "; -37,1; -29,5; -27,1; 0,0; 0,0; 0,0
"37540150 Periodiserede renter "; 0,0; -3,8; -3,4; 0,0; 0,0; 0,0
"376 Renter til genudlån mv. "; -4485,3; -3982,3; -3606,2; 0,0; 0,0; 0,0
"3761 Renter af genudlån mv. "; -4082,4; -3644,8; -3256,3; 0,0; 0,0; 0,0
"376101 Renter af indenlandske genudlån "; -3497,2; -3119,9; -2837,5; 0,0; 0,0; 0,0
"37610105 Genudlån til Finansiel Stabilitet "; -119,0; -62,3; 0,0; 0,0; 0,0; 0,0
"37610106 Finansiel Stabilitet A/S, periodiserede rente"; -2,6; -10,3; 0,0; 0,0; 0,0; 0,0
"37610107 Gevinst ved førtidige indfrielser "; -304,7; 0,0; 0,0; 0,0; 0,0; 0,0
"37610110 Genudlån, SU-styrelsen "; -103,4; -182,7; -117,5; 0,0; 0,0; 0,0
"37610113 Genudlån til Styrelsen for Arbejdsmarked "; 0,0; -0,2; -0,1; 0,0; 0,0; 0,0
"37610125 Genudlån til Energinet.dk "; -493,7; -494,2; -543,5; 0,0; 0,0; 0,0
"37610126 Genudl. Energinet.dk, per.renter "; -64,4; -66,6; -64,0; 0,0; 0,0; 0,0
"37610127 Genudlån til Energinet.dk, indeksopskrivning "; -12,0; -34,3; -40,7; 0,0; 0,0; 0,0
"37610137 Genudlån til Fjordforbindelsen Frederiksund "; 0,0; 0,0; -13,4; 0,0; 0,0; 0,0
"37610138 Fjorforbindelsen, periodiserede renter "; 0,0; 0,0; -1,7; 0,0; 0,0; 0,0
"37610140 Genudlån til Ring 3 Letbane I/S "; -1,0; 0,0; -4,1; 0,0; 0,0; 0,0
"37610141 Genudlån Letbane I/S, periodiserede renter "; -0,5; 0,0; -0,1; 0,0; 0,0; 0,0
"37610145 Genudlån til udviklingsselskabet By og Havn "; -400,4; -400,0; -345,4; 0,0; 0,0; 0,0
"37610146 Genudlån By og Havn, periodiserede renter "; -50,6; -47,4; -31,7; 0,0; 0,0; 0,0
"37610147 Genudlån til Metroselskabet I/S "; -262,4; -286,5; -272,1; 0,0; 0,0; 0,0
"37610148 Genudlån til Metroselskabet I/S, per. renter "; -35,2; -34,7; -32,6; 0,0; 0,0; 0,0
"37610151 Genudlån til Statens Serums Institut "; -14,6; -14,6; -14,6; 0,0; 0,0; 0,0
"37610152 Genudlån til SSI, periodiserede renter "; -1,9; -1,8; -1,8; 0,0; 0,0; 0,0
"37610162 Genudlån via Eksport Kredit Fonden "; -325,6; -302,5; -271,8; 0,0; 0,0; 0,0
"37610163 Genudlån via EKF, periodiserede renter "; -67,0; -64,9; -56,6; 0,0; 0,0; 0,0
"37610165 Genudlån til Nordsøfonden "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"37610166 Genudlån til Nordsøfonden, per.rent "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"37610170 Genudlån til A/S Storebælt "; -511,4; -453,5; -429,8; 0,0; 0,0; 0,0
"37610171 Genudlån til A/S Storebælt, periodis. renter "; -56,8; -55,7; -28,2; 0,0; 0,0; 0,0
"37610172 Genudlån til A/S Storebælt, Indeksopskrivning"; -5,9; -17,0; -20,2; 0,0; 0,0; 0,0
"37610175 Genudlån til Danmarks Radio "; -65,1; -62,9; -63,4; 0,0; 0,0; 0,0
"37610176 Genudl. DR, per. renter "; -8,0; -8,1; -6,7; 0,0; 0,0; 0,0
"37610178 Genudlån til Sund og Bælt Holding A/S "; -16,0; -12,2; -12,6; 0,0; 0,0; 0,0
"37610179 Genudlån til Sund og Bælt Holding A/S "; -1,6; -1,5; -1,5; 0,0; 0,0; 0,0
"37610180 Genudlån til A/S Øresundsforbindelsen "; -426,5; -380,1; -361,3; 0,0; 0,0; 0,0
"37610181 Genudlån til A/S Øresundsforbindelsen "; -52,3; -48,2; -38,1; 0,0; 0,0; 0,0
"37610185 Femern Bælt A/S "; -43,4; -36,5; -9,2; 0,0; 0,0; 0,0
"37610186 Femern Bælt A/S, periodiserede renter "; -4,2; -3,0; -1,3; 0,0; 0,0; 0,0
"37610192 A/S Femern Landanlæg "; -20,2; -14,3; -31,4; 0,0; 0,0; 0,0
"37610193 A/S Femern Landanlæg, periodiserede renter "; -1,8; -1,7; -3,2; 0,0; 0,0; 0,0
"37610195 Genudlån til Danmarks Skibskredit A/S "; -19,4; -16,9; -14,4; 0,0; 0,0; 0,0
"37610196 Danmarks Skibskredit, periodiserede renter "; -5,7; -5,3; -4,5; 0,0; 0,0; 0,0
"376102 Renter af udenlandske genudlån "; -585,3; -524,9; -418,8; 0,0; 0,0; 0,0
"37610210 Genudlån DK Skibskredit A/S "; -250,9; -191,5; -139,3; 0,0; 0,0; 0,0
"37610211 Genudlån til Danmarks Skibskredit A/S "; -61,1; -49,3; -25,0; 0,0; 0,0; 0,0
"37610213 Realiserede valutakursreguleringer "; -239,7; -236,3; -232,5; 0,0; 0,0; 0,0
"37610225 Genudlån til Irland, renter "; -30,9; -47,8; -22,0; 0,0; 0,0; 0,0
"37610227 Genudlån til Irland, periodiserede renter "; -2,7; 0,0; 0,0; 0,0; 0,0; 0,0
"3762 Provision af lån med statsgaranti "; -123,7; -145,4; -144,4; 0,0; 0,0; 0,0
"376201 Garantiprovision af udlån med statsgaranti "; -123,7; -145,4; -144,4; 0,0; 0,0; 0,0
"37620110 Garantiprovision af udlån med statsgaranti,SA"; -23,5; -38,0; -38,0; 0,0; 0,0; 0,0
"37620120 Garantiprovision fra genudlån af statslån "; -100,1; -107,4; -106,4; 0,0; 0,0; 0,0
"3763 Renter af særlige mellemværender "; -279,2; -192,1; -205,5; 0,0; 0,0; 0,0
"376301 Renter af særlige mellemværender, SA "; -74,4; -61,0; -76,2; 0,0; 0,0; 0,0
"37630130 Renteindtægter mv., Statens Administration "; -79,4; -66,1; -72,1; 0,0; 0,0; 0,0
"37630140 Refinansieringsordningen for landbruget "; 5,0; 5,1; -4,1; 0,0; 0,0; 0,0
"376304 Renter af særlige mellemværende, kreditpakke "; -147,0; -75,0; -75,0; 0,0; 0,0; 0,0
"37630410 Renter af særlige mellemværende, kreditpakke "; -147,0; -75,0; -75,0; 0,0; 0,0; 0,0
"376305 Renter af særlige mellemværender, Furesø "; -57,8; -56,1; -54,3; 0,0; 0,0; 0,0
"37630510 Renter af særlige mellemværender, Furesø "; -57,8; -56,1; -54,3; 0,0; 0,0; 0,0
"377 Regulering af hensættelser "; -959,7; -1001,0; -948,9; 0,0; 0,0; 0,0
"3771 Reg., hensættelser vedr. tilsagnsord. "; -959,7; -1001,0; -948,9; 0,0; 0,0; 0,0
"377101 Diskontering af tilsagnsordninger "; -959,7; -1001,0; -948,9; 0,0; 0,0; 0,0
"37710110 Diskonteringsudgift vedr. tilsagnsordninger "; -959,7; -1001,0; -948,9; 0,0; 0,0; 0,0
"38 Skatter og afgifter ";-695855,4;-631032,5;-675022,2; 0,0; 0,0; 0,0
"381 Skatter på indkomst og formue ";-409047,3;-335391,5;-369684,2; 0,0; 0,0; 0,0
"3811 Personskatter ";-290062,5;-266345,6;-289225,6; 0,0; 0,0; 0,0
"381101 Personskatter ";-284885,2;-262141,6;-284956,6; 0,0; 0,0; 0,0
"38110110 Indkomstskat mv. af personer ";-527744,3;-506950,0;-536100,0; 0,0; 0,0; 0,0
"38110111 Afskrivning, personskatter "; 5640,1; 1200,0; 1500,0; 0,0; 0,0; 0,0
"38110112 Komp. for forhøjelser af energi- og miljøafg."; 4322,9; 4300,0; 4200,0; 0,0; 0,0; 0,0
"38110120 Afregning af indkomstskat af personer "; 232319,9; 238730,0; 244720,0; 0,0; 0,0; 0,0
"38110125 overførsler mellem Sverige og Danmark "; 572,8; 575,0; 720,0; 0,0; 0,0; 0,0
"38110130 Kompensationsbeløb til Grønland "; 3,4; 3,4; 3,4; 0,0; 0,0; 0,0
"381111 Afgift af dødsboer og gaver "; -5177,3; -4204,0; -4269,0; 0,0; 0,0; 0,0
"38111110 Afgift af dødsboer og gaver "; -5177,4; -4205,0; -4270,0; 0,0; 0,0; 0,0
"38111111 Afskrivninger, afgift af dødsboer og gaver "; 0,1; 1,0; 1,0; 0,0; 0,0; 0,0
