"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2011";"2012";"2013";"2014";"2015";"2016" 
"051105 Tilskud "; 0,8; 0,8; 0,5; 0,5; 0,5; 0,5
"05110510 Avisårbogen "; 0,3; 0,3; 0,0; 0,0; 0,0; 0,0
"05110520 Nordatlantens Brygge "; 0,5; 0,5; 0,5; 0,5; 0,5; 0,5
"051179 Reserver og budgetregulering "; 0,0; -2,0; 0,0; 0,0; 0,0; 0,0
"05117930 Budgetregulering vedr. effektiv administratio"; 0,0; -2,0; 0,0; 0,0; 0,0; 0,0
"0512 Grønland og Færøerne "; 23,2; 31,0; 20,7; 22,5; 22,3; 22,3
"051203 Rigsombudsmanden i Grønland "; 12,3; 16,8; 10,2; 12,1; 12,0; 12,0
"05120310 Almindelig virksomhed "; 12,3; 16,8; 10,2; 12,1; 12,0; 12,0
"051251 Rigsombudsmanden på Færøerne "; 10,9; 14,2; 10,5; 10,4; 10,3; 10,3
"05125110 Almindelig virksomhed "; 10,9; 14,2; 10,5; 10,4; 10,3; 10,3
"06 Udenrigsministeriet "; 14549,7; 15891,3; 16124,3; 16151,6; 16093,3; 16064,1
"061 Udenrigstjenesten mv. "; 2368,5; 2459,9; 2218,8; 2136,9; 2080,5; 2047,5
"0611 Udenrigstjenesten mv. "; 2368,5; 2459,9; 2218,8; 2136,9; 2080,5; 2047,5
"061101 Udenrigstjenesten "; 2085,8; 2108,0; 1977,7; 1899,0; 1864,7; 1832,9
"06110110 Generel udenrigspolitik "; 739,3; 756,1; 635,7; 565,3; 531,0; 499,2
"06110120 Administration af udviklingsbistand "; 755,9; 761,5; 766,6; 766,6; 766,6; 766,6
"06110130 Eksport- og investeringsfremme mv. "; 373,2; 354,4; 341,0; 333,8; 333,8; 333,8
"06110140 Borgerservice "; 203,0; 219,0; 217,2; 216,1; 216,1; 216,1
"06110190 Kompetencecenter "; 14,4; 17,0; 17,2; 17,2; 17,2; 17,2
"061102 Reg. fællesudgifter vedr. EU-formandskabet "; 24,5; 151,3; 0,0; 0,0; 0,0; 0,0
"06110210 Fællesudgifter "; 24,5; 151,3; 0,0; 0,0; 0,0; 0,0
"061104 Regeringens fællesudgifter vedr. COP15 "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"06110410 Fællesudgifter "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"061105 Indtægter fra borgerserviceydelser "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"06110510 Indtægter fra borgerservicesager "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"061111 IMR "; 131,0; 119,9; 120,6; 120,6; 120,3; 119,9
"06111110 Almindelig virksomhed "; 46,1; 45,5; 45,4; 45,4; 45,1; 44,7
"06111190 Indtægtsdækket virksomhed "; 6,7; 2,4; 10,0; 10,0; 10,0; 10,0
"06111195 Tilskudsfinansieret virksomhed "; 0,2; 0,2; 0,2; 0,2; 0,2; 0,2
"06111197 Andre tilskudsfinansierede aktiviteter "; 78,0; 71,8; 65,0; 65,0; 65,0; 65,0
"061112 Dansk Institut for Internationale Studier "; 85,3; 77,0; 80,8; 77,6; 76,9; 76,1
"06111210 Almindelig virksomhed "; 58,9; 51,6; 54,4; 51,2; 50,5; 49,7
"06111290 Indtægtsdækket virksomhed "; 0,3; 0,3; 0,3; 0,3; 0,3; 0,3
"06111295 Tilskudsfinansieret virksomhed "; 20,0; 19,0; 20,0; 20,0; 20,0; 20,0
"06111297 Anden tilskudsfinansieret virksomhed "; 6,1; 6,1; 6,1; 6,1; 6,1; 6,1
"061115 Ikke-lovbundne tilskud "; 43,4; 38,7; 39,7; 39,7; 18,6; 18,6
"06111510 Tilskud til oplysningsarbejde mv. "; 6,0; 4,3; 4,3; 4,3; 4,3; 4,3
"06111520 Tilskud til internationale institutioner "; 3,9; 8,4; 12,1; 12,1; 12,2; 12,2
"06111530 Int. presseindsatser "; 7,4; 5,3; 2,1; 2,1; 2,1; 2,1
"06111540 Freds- og Stabiliseringsfonden "; 26,1; 20,7; 21,2; 21,2; 0,0; 0,0
"061119 Bilateralt naboskabsprogram "; -1,9; 0,0; 0,0; 0,0; 0,0; 0,0
"06111910 Almindelig virksomhed "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"06111930 Naboskabsindsatser i DAC-lande "; -1,2; 0,0; 0,0; 0,0; 0,0; 0,0
"06111940 Naboskabsindsatser i ikke-DAC lande "; -0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"061179 Reserver og budgetregulering "; 0,0; -35,0; 0,0; 0,0; 0,0; 0,0
"06117910 effiktiv administration "; 0,0; -19,0; 0,0; 0,0; 0,0; 0,0
"06117920 Effektiv administration "; 0,0; -16,0; 0,0; 0,0; 0,0; 0,0
"062 Internationale organisationer "; 740,0; 687,0; 724,3; 712,5; 712,5; 712,2
"0621 Nordiske formål "; 138,4; 141,2; 142,9; 131,1; 131,1; 131,1
"062101 Nordisk Ministerråd "; 138,4; 141,2; 142,9; 131,1; 131,1; 131,1
"06210110 Nordisk Ministerråd "; 138,4; 141,2; 142,9; 131,1; 131,1; 131,1
"0622 Øvrige internationale organisationer "; 601,6; 545,8; 581,4; 581,4; 581,4; 581,1
"062201 Fredsbevarende operationer "; 342,5; 293,1; 324,1; 324,1; 324,1; 324,1
"06220110 De Forenede Nationer "; 323,2; 271,5; 301,9; 301,9; 301,9; 301,9
"06220120 Internationale straffedomstole "; 19,4; 21,6; 22,2; 22,2; 22,2; 22,2
"062203 Øvrige organisationer "; 258,8; 247,9; 255,4; 255,4; 255,4; 255,1
"06220310 Almindelig virksomhed "; 258,8; 247,9; 255,4; 255,4; 255,4; 255,1
"062205 Den Europæiske Investeringsbank "; 0,3; 4,8; 1,9; 1,9; 1,9; 1,9
"06220510 Den Europæiske Investeringsbank "; 0,3; 4,8; 1,9; 1,9; 1,9; 1,9
"063 Bistand til udviklingslandene "; 11312,4; 12613,0; 13065,7; 13207,7; 13205,8; 13209,9
"0631 Reserver "; 0,0; 338,0; 0,0; 132,3; 132,3; 132,3
"063179 Reserver "; 0,0; 338,0; 0,0; 132,3; 132,3; 132,3
"06317910 Reserve "; 0,0; 338,0; 0,0; 132,3; 132,3; 132,3
"0632 Bilateral bistand "; 5412,7; 6049,5; 5565,4; 6190,4; 5862,5; 5889,6
"063201 Udviklingslande i Afrika "; 3155,0; 3057,3; 2226,9; 3235,0; 2470,0; 3700,0
"06320105 Etiopien "; 38,7; 40,0; -31,6; 155,0; 5,0; 5,0
"06320106 Niger "; 0,0; 250,0; 490,0; 0,0; 0,0; 50,0
"06320107 Zimbabwe "; 200,0; 0,0; 200,0; 225,0; 100,0; 400,0
"06320108 Somalia "; 442,7; 70,0; 20,0; 300,0; 0,0; 0,0
"06320109 Sydsudan "; 198,9; 421,0; 5,0; 5,0; 5,0; 5,0
"06320110 Tanzania "; 918,4; 31,0; 605,0; 405,0; 5,0; 1005,0
"06320111 Kenya "; 428,6; 5,0; 5,0; 5,0; 635,0; 580,0
"06320112 Uganda "; 273,3; 15,0; 455,0; 505,0; 5,0; 605,0
"06320113 Mozambique "; -97,8; 460,0; 5,0; 505,0; 5,0; 655,0
"06320115 Ghana "; -18,3; 406,0; -245,0; 705,0; 405,0; 205,0
"06320116 Benin "; 0,0; 225,0; -58,0; 0,0; 0,0; 0,0
"06320117 Burkina Faso "; 64,8; 615,0; 5,0; 125,0; 635,0; 5,0
"06320118 Zambia "; 150,7; 3,0; 1,0; 0,0; 0,0; 0,0
"06320119 Egypten "; -7,7; 0,0; 0,0; 0,0; 0,0; 0,0
"06320120 Mali "; 12,3; 120,0; 401,6; 130,0; 205,0; 185,0
"06320123 Øvrige indsatser i Afrika "; -3,0; 180,0; 248,9; 170,0; 465,0; 0,0
"06320126 AK "; 553,4; 216,3; 120,0; 0,0; 0,0; 0,0
"063202 Udviklingslande i Asien og Latinamerika "; 827,9; 1057,0; 1549,6; 1149,0; 1118,0; 358,0
"06320204 Pakistan "; 27,6; 15,0; 100,0; 95,0; 80,0; 0,0
"06320205 Burma "; 38,3; 80,0; 105,0; 130,0; 180,0; 150,0
"06320206 Cambodja "; 30,5; 4,0; 0,0; 0,0; 0,0; 0,0
"06320207 Indonesien "; 0,0; 0,0; 0,0; 50,0; 0,0; 0,0
"06320208 Det Palæstinensiske Selvstyre "; 174,6; 50,0; 204,6; 0,0; 0,0; 0,0
"06320209 Afghanistan "; 558,2; 390,0; 520,0; 265,0; 520,0; 5,0
"06320211 Bangladesh "; 8,3; 340,0; 5,0; 5,0; 205,0; 195,0
"06320212 Nepal "; 23,6; 135,0; 405,0; 205,0; 5,0; 5,0
"06320213 Bhutan "; -27,7; 6,0; 0,0; 0,0; 0,0; 0,0
"06320214 Vietnam "; -3,0; 5,0; 0,0; 0,0; 0,0; 0,0
"06320215 Øvrige indsatser i Asien "; -11,1; 0,0; 0,0; 0,0; 0,0; 0,0
"06320216 Nicaragua "; -23,5; 0,0; 0,0; 0,0; 0,0; 0,0
"06320217 Bolivia "; 2,1; 32,0; 190,0; 399,0; 3,0; 3,0
"06320218 Øvrige indsatser i Latinamerika "; 30,0; 0,0; 20,0; 0,0; 125,0; 0,0
"063204 Personelbistand "; 92,3; 344,6; 307,4; 341,0; 351,0; 337,0
"06320410 Rådgiverbistand "; -11,7; 13,0; 23,0; 13,0; 23,0; 13,0
"06320411 Stipendiatbistand "; 31,0; 45,0; 40,0; 40,0; 40,0; 40,0
"06320412 Firmarådgivere "; 36,7; 85,0; 36,4; 80,0; 80,0; 80,0
"06320413 Bistandsfaglig kompetenceudvikling mv. "; 17,8; 17,9; 0,0; 0,0; 0,0; 0,0
"06320414 IT-, ejend., rejse-, komp. og kom. udgifter "; 3,7; 72,8; 91,8; 91,8; 91,8; 91,8
"06320415 Rådgivende enheder "; 14,8; 110,9; 116,2; 116,2; 116,2; 112,2
"063205 Danidas erhvervsindsatser "; 209,8; 692,0; 518,4; 542,0; 542,0; 542,0
"06320512 Danida Business Partnerships "; 123,5; 287,0; 263,4; 237,0; 237,0; 237,0
"06320513 CSR træningsfonden vedr. IFU-investeringer "; 1,8; 3,0; 3,0; 3,0; 3,0; 3,0
"06320515 Innovative Partnerskaber "; 15,3; 0,0; 0,0; 0,0; 0,0; 0,0
"06320516 FN's Global Compact "; 2,0; 2,0; 2,0; 2,0; 2,0; 2,0
"06320517 Erhvervshandlingsplanen "; 17,2; 0,0; 0,0; 0,0; 0,0; 0,0
"06320518 Danida Business Finance "; 0,0; 350,0; 250,0; 300,0; 300,0; 300,0
"06320519 Den arabiske Investeringsfond (AIF) "; 50,0; 50,0; 0,0; 0,0; 0,0; 0,0
"063206 Blandede kreditter "; 350,0; 0,0; 0,0; 0,0; 0,0; 0,0
"06320610 Blandede kreditter "; 350,0; 0,0; 0,0; 0,0; 0,0; 0,0
"063207 Lånebistand "; 5,9; 30,0; -20,0; 30,0; 30,0; 30,0
"06320714 Gældslettelse til udviklingslandene "; 5,9; 30,0; -20,0; 30,0; 30,0; 30,0
"06320715 Afdrag på statslån til udviklingslande "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"063208 Øvrig bistand "; 525,0; 668,6; 780,3; 693,4; 1151,5; 722,6
"06320810 Styrkelse af indsatser i nærområder "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"06320820 Bilateral regionalbistand "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"06320830 Projekter, demokrati og menneskerettigheder "; -8,0; 0,0; 0,0; 0,0; 0,0; 0,0
"06320840 Støtte til RCT "; 48,0; 48,0; 48,0; 48,0; 48,0; 48,0
"06320850 Det Arabiske Initiativ "; 98,8; 125,0; 275,0; 275,0; 275,0; 275,0
"06320860 Stabilisering og konfliktforebyggelse "; 118,1; 176,0; 105,1; 59,2; 355,9; 109,4
"06320870 Demokrati og menneskerettigheder "; 268,3; 284,6; 197,5; 221,2; 262,6; 165,2
"06320880 Freds- og Stabiliseringsfonden "; 0,0; 35,0; 154,7; 90,0; 210,0; 125,0
"063210 Overgangsbistand til vestlige Balkan "; -0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"06321010 Overgangsbistand til Albanien "; -0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"06321011 Overgangsbistand til øvrige Balkan "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"063211 Naboskabsprogram "; 247,4; 200,0; 202,8; 200,0; 200,0; 200,0
"06321110 Programindsatser "; 216,9; 165,0; 160,0; 160,0; 160,0; 160,0
"06321120 Øvrige indsatser "; 30,5; 35,0; 42,8; 40,0; 40,0; 40,0
"0633 Bistand gennem civilsamfundsorganisationer "; 1002,2; 1023,0; 1010,9; 1053,0; 1053,0; 1053,0
"063301 Bistand gennem civilsamfundsorganisationer "; 1002,2; 1023,0; 1010,9; 1053,0; 1053,0; 1053,0
"06330110 Rammeaftaler "; 547,0; 545,0; 717,0; 775,0; 775,0; 775,0
"06330111 Strategiske Initiativer "; 289,5; 333,0; 51,9; 36,0; 51,0; 51,0
"06330112 Puljeordninger og netværk "; 165,7; 145,0; 242,0; 242,0; 227,0; 227,0
"0634 Miljø- og klimabistand "; 544,9; 611,0; 714,0; 866,0; 332,0; 238,0
"063401 Miljø- og klimabistand i udviklingslande mv. "; 544,9; 611,0; 714,0; 866,0; 332,0; 238,0
"06340110 Nye danske indsatser i globale miljøprogram. "; -1,6; 0,0; 0,0; 0,0; 0,0; 0,0
"06340120 Bilaterale miljøindsatser "; 92,5; 0,0; -99,0; 0,0; 0,0; 0,0
"06340130 Klimainvesteringsfonden "; 0,0; 0,0; 50,0; 0,0; 0,0; 0,0
"06340150 FN's Miljøprogram (UNEP) "; 50,0; 0,0; 50,0; 0,0; 50,0; 0,0
"06340160 Den Globale Miljøfacilitet (GEF) "; 0,0; 0,0; 0,0; 400,0; 0,0; 0,0
"06340170 Klimapulje "; 374,2; 475,0; 475,0; 0,0; 0,0; 0,0
"06340180 Øvrige miljøbidrag "; 29,9; 118,0; 238,0; 466,0; 259,0; 238,0
"06340190 Ozonfonden "; 0,0; 18,0; 0,0; 0,0; 23,0; 0,0
"0635 Forsknings- og oplysningsvirksomhed "; 344,7; 303,6; 459,6; 286,6; 446,6; 331,6
"063501 Forskning og oplysning i Danmark mv. "; 284,8; 243,6; 349,6; 226,6; 386,6; 271,6
"06350110 Projekter i Danmark "; 105,8; 29,0; 76,0; 0,0; 90,0; 0,0
"06350111 Forskningsvirksomhed "; 83,2; 136,0; 91,0; 135,0; 135,0; 135,0
"06350113 Oplysningsvirksomhed "; 42,2; 39,0; 40,3; 49,0; 49,0; 49,0
"06350114 Kulturelt samarbejde "; 0,0; 0,0; 110,0; 0,0; 70,0; 45,0
"06350115 Udredningsvirksomhed "; 8,9; 10,6; 7,6; 12,6; 12,6; 12,6
"06350117 Seminarer, kurser, konferencer mv. "; 28,5; 9,0; 5,7; 10,0; 10,0; 10,0
"06350118 Evaluering "; 16,1; 20,0; 19,0; 20,0; 20,0; 20,0
"063502 International udviklingsforskning "; 60,0; 60,0; 110,0; 60,0; 60,0; 60,0
"06350210 International landbrugsforskning (CGIAR) "; 35,0; 35,0; 85,0; 35,0; 35,0; 35,0
"06350211 Anden international udviklingsforskning "; 25,0; 25,0; 25,0; 25,0; 25,0; 25,0
"0636 Multilateral bistand gennem FN mv. "; 1239,2; 1476,9; 1423,6; 1672,4; 1694,4; 1731,4
"063601 UNDP "; 447,5; 370,2; 523,8; 536,7; 536,7; 536,7
"06360110 FN's Udviklingsprogram (UNDP) "; 320,0; 320,0; 330,0; 330,0; 330,0; 330,0
"06360112 FN's ligestillingsenhed (UN women) "; 20,0; 20,0; 66,0; 40,0; 40,0; 40,0
"06360113 Bidrag til UNDP-trustfonde "; -1,3; 0,0; 0,0; 0,0; 0,0; 0,0
"06360114 FN-byen "; 108,8; 30,2; 127,8; 166,7; 166,7; 166,7
"063602 De Forenede Nationers Børnefond (UNICEF) "; 177,5; 193,0; 169,5; 165,0; 165,0; 165,0
"06360210 Generelt bidrag til UNICEF "; 155,0; 155,0; 169,5; 165,0; 165,0; 165,0
"06360211 UNICEF's lagerfaciliteter i København "; 22,5; 38,0; 0,0; 0,0; 0,0; 0,0
"063603 HIV/AIDS, Befolknings- og sundhedsprogrammer "; 489,2; 640,0; 565,0; 665,0; 565,0; 665,0
"06360310 FN's Befolkningsfond (UNFPA) "; 205,0; 205,0; 230,0; 230,0; 230,0; 230,0
"06360311 IPPF m.fl. "; 85,0; 85,0; 165,0; 85,0; 165,0; 85,0
"06360312 Verdenssundhedsorg. WHO's udvik. aktiviteter "; 0,0; 80,0; 0,0; 80,0; 0,0; 80,0
"06360314 FN's Aids-bekæmpelsesprogram (UNAIDS) "; 0,0; 100,0; 0,0; 100,0; 0,0; 100,0
"06360315 Hiv/aids og øvrige befolkningsprogrammer "; -0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"06360316 Den Globale Fond "; 175,0; 145,0; 145,0; 145,0; 145,0; 145,0
"06360317 Det globale vaccinationsinitiativ (GAVI) "; 25,0; 25,0; 25,0; 25,0; 25,0; 25,0
"063604 FN programmer for landsbrugsudvikling "; 0,0; 75,0; 0,0; 0,0; 85,0; 0,0
"06360411 FN's Landbrugsudviklingsfond (IFAD) "; 0,0; 75,0; 0,0; 0,0; 85,0; 0,0
"063605 Globale Miljøprogrammer "; -1,9; 0,0; 0,0; 0,0; 0,0; 0,0
"06360510 FN's Miljøprogram (UNEP) "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"06360512 Øvrige miljøbidrag "; -1,6; 0,0; 0,0; 0,0; 0,0; 0,0
"063606 FNUD "; 126,9; 198,7; 165,3; 305,7; 342,7; 364,7
"06360610 FN's organisation for industriel udv. (UNIDO)"; 5,6; 5,9; 5,9; 5,9; 5,9; 5,9
"06360613 FN's arbejdsorganisation (ILO) "; 0,0; 40,0; 0,0; 40,0; 0,0; 40,0
"06360616 Multilaterale rådgivere "; 66,2; 75,0; 75,0; 75,0; 75,0; 75,0
"06360619 FN-forbundet i Danmark "; 1,8; 1,8; 10,8; 1,8; 1,8; 1,8
"06360620 SHU "; 29,0; 59,0; 37,0; 47,0; 36,0; 26,0
"06360623 OECD-DAC udviklingsrelateret bidrag "; 5,0; 0,0; 5,0; 0,0; 8,0; 0,0
"06360624 Diverse multilaterale bidrag "; 14,3; 12,0; 16,6; 131,0; 211,0; 211,0
"06360625 FN's kontor for narkotika og kriminalitet "; 5,0; 5,0; 15,0; 5,0; 5,0; 5,0
"0637 Udviklingsbanker, -fonde og EU "; 1724,9; 1642,0; 1811,3; 1537,0; 2185,0; 2364,0
"063701 Verdensbankgruppen "; 877,3; 710,0; 784,6; 702,0; 1172,0; 1359,0
"06370110 Verdensbanken (IBRD) "; 189,2; 0,0; 0,0; 0,0; 0,0; 0,0
"06370111 Den internationale Udviklingssammenslu. (IDA)"; 420,0; 420,0; 412,0; 412,0; 772,0; 959,0
"06370112 Den Internationale Valutafond (IMF) "; -0,1; 0,0; 55,0; 0,0; 0,0; 0,0
"06370113 Den internationale finansieringsinsti. (IFC) "; -1,9; 0,0; 25,0; 0,0; 0,0; 0,0
"06370117 VB globale facilitet for kat.forebyg. "; 0,0; 20,0; 10,0; 20,0; 0,0; 0,0
"06370118 Global Partnership for Education (GPE) "; 270,0; 270,0; 282,6; 270,0; 400,0; 400,0
"063702 Regionale udviklingsbanker "; -0,2; 0,0; 4,4; 0,0; 0,0; 0,0
"06370210 Den afrikanske Udviklingsbank (AfDB) "; 0,0; 0,0; 4,4; 0,0; 0,0; 0,0
"06370212 Den interamerikanske Udviklingsbank (IDB) "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"063703 Udviklingsfonde m.v. "; 346,7; 341,0; 547,3; 231,0; 409,0; 401,0
"06370310 Den afrikanske Udviklingsfond (AfDF) "; 150,0; 200,0; 280,0; 90,0; 260,0; 280,0
"06370311 Den asiatiske Udviklingsfond (AsDF) "; 0,0; 0,0; 133,3; 0,0; 0,0; 0,0
"06370313 Den nordiske Udviklingsfond (NDF) "; 65,3; 48,0; 37,0; 37,0; 37,0; 0,0
"06370314 Multilaterale gældslettelsesinitiativer "; 131,4; 93,0; 97,0; 104,0; 112,0; 121,0
"063704 Bistand gennem Den Europæiske Union (EU) "; 501,2; 591,0; 475,0; 604,0; 604,0; 604,0
"06370410 Den Europæiske Udviklingsfond (EUF) "; 501,2; 591,0; 475,0; 604,0; 604,0; 604,0
"0638 Multilateral bistand til øvrige indsatser "; -6,0; 0,0; 0,0; 0,0; 0,0; 0,0
"063801 regional og genopbygningsbistand "; -4,9; 0,0; 0,0; 0,0; 0,0; 0,0
"06380110 Multilateral regionalbistand "; -4,9; 0,0; 0,0; 0,0; 0,0; 0,0
"063802 Indsatser vedr. stabilitet og sikkerhed "; -0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"06380211 Konfliktforebyggelse "; -0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"063803 Diverse multilaterale bidrag "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"06380310 Diverse multilaterale bidrag "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"0639 Humanitær bistand "; 1049,7; 1169,0; 2080,9; 1470,0; 1500,0; 1470,0
"063901 Humanitære organisationer "; 490,0; 580,0; 615,0; 585,0; 615,0; 585,0
"06390110 FN's Flygtningehøjkommissariat "; 130,0; 160,0; 160,0; 160,0; 160,0; 160,0
"06390111 FN's org. for Palæstinaflygtninge (UNRWA) "; 70,0; 70,0; 90,0; 90,0; 90,0; 90,0
"06390112 FN's Humanitære Koordinationskontor (OCHA) "; 20,0; 30,0; 30,0; 30,0; 30,0; 30,0
"06390113 Humanitær fødevarebistand (WFP) "; 185,0; 185,0; 185,0; 185,0; 185,0; 185,0
"06390114 Den internationale Røde Kors Komite (ICRC) "; 20,0; 20,0; 20,0; 20,0; 20,0; 20,0
"06390116 FN's Humanitære Fond "; 50,0; 100,0; 100,0; 100,0; 100,0; 100,0
"06390117 FN's organisation for minerydning (UNMAS) "; 15,0; 15,0; 30,0; 0,0; 30,0; 0,0
"063902 Humanitære bidrag kriser "; 559,7; 589,0; -12,0; 0,0; 0,0; 0,0
"06390210 Humanitære bidrag "; 351,3; 205,0; -10,8; 0,0; 0,0; 0,0
"06390211 Civile beredskaber og akutte hum. indsatser "; 65,7; 130,0; 0,0; 0,0; 0,0; 0,0
"06390212 Bistand til flyg og internt fordrevne i nærom"; 82,6; 254,0; -0,7; 0,0; 0,0; 0,0
